Date,Air Temperature Observed (degF) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Wind Speed Maximum (mph),Soil Temperature Observed -8in (degF) Start of Day Values,Soil Moisture Percent -8in (pct) Start of Day Values
7/13/11,47,89.4,24.4,57,39.5
7/14/11,44,89.4,20.7,56,39.3
7/15/11,47,89.4,17.5,56,39.3
7/16/11,44,89.4,19.8,56,39.3
7/17/11,46,89.4,29.5,56,39.1
7/18/11,49,89.4,28.5,57,39
7/19/11,48,89.4,23.4,57,39
7/20/11,51,89.4,18.7,58,38.8
7/21/11,53,89.4,18.8,58,38.7
7/22/11,53,89.4,16.2,59,38.6
7/23/11,52,89.4,17.2,60,38.4
7/24/11,58,89.4,21.1,61,38.4
7/25/11,56,89.4,24.6,62,38
7/26/11,52,89.4,21,62,37.7
7/27/11,50,89.4,15.2,62,37.3
7/28/11,56,89.4,14.1,61,37
7/29/11,59,89.4,14.7,62,36.7
7/30/11,60,89.4,19.6,63,36.3
7/31/11,57,89.4,19.5,64,35.5
8/1/11,56,89.4,19.5,64,35.2
8/2/11,58,89.4,24.1,64,34.8
8/3/11,59,89.4,21.5,64,34.4
8/4/11,55,89.4,24.2,64,33.6
8/5/11,52,89.4,15.1,64,32.7
8/6/11,54,89.4,18.6,63,32.4
8/7/11,51,89.4,19.5,63,31.8
8/8/11,54,89.4,17.2,63,31.3
8/9/11,53,89.4,18.1,63,30.6
8/10/11,54,89.4,17.6,63,30.1
8/11/11,52,89.4,18.7,63,29.6
8/12/11,55,89.4,18.5,63,29.2
8/13/11,56,89.4,18.3,63,28.6
8/14/11,57,89.4,28.2,64,28.3
8/15/11,53,89.5,22.2,64,28.2
8/16/11,50,89.5,18.3,63,27.5
8/17/11,55,89.5,14.6,63,26.9
8/18/11,56,89.5,16.1,64,26.9
8/19/11,53,89.5,15.6,64,26.7
8/20/11,55,89.5,20.9,64,26.5
8/21/11,53,89.5,15.8,64,26.6
8/22/11,53,89.5,19.1,65,26.1
8/23/11,59,89.5,16.8,65,26
8/24/11,60,89.5,21.5,65,25.4
8/25/11,58,89.5,18.5,66,25.4
8/26/11,61,89.5,24.7,66,25.4
8/27/11,63,89.5,25.8,67,25.2
8/28/11,60,89.5,23.1,67,24.9
8/29/11,60,89.5,20,67,25.2
8/30/11,58,89.5,17.6,67,24.6
8/31/11,54,89.5,20.2,66,24.1
9/1/11,52,89.5,15.9,66,23.7
9/2/11,51,89.5,13.9,65,24.1
9/3/11,55,89.5,13.1,65,23.9
9/4/11,56,89.5,20.7,65,24.1
9/5/11,57,89.5,19.3,65,23
9/6/11,52,89.5,13.5,65,23.2
9/7/11,56,89.5,14.7,65,23.4
9/8/11,57,89.5,14.4,65,22.5
9/9/11,56,89.5,18.3,64,22.1
9/10/11,58,89.5,15.2,64,22.3
9/11/11,53,89.5,18.9,64,22.2
9/12/11,46,89.7,16,61,22.5
9/13/11,49,89.7,16.4,60,21.4
9/14/11,49,89.8,18.5,58,21.3
9/15/11,51,89.8,26.1,58,21.2
9/16/11,49,89.8,25.6,58,21.7
9/17/11,44,89.8,15.2,58,22.2
9/18/11,49,89.8,9.5,57,21.8
9/19/11,55,89.8,13.9,58,21.7
9/20/11,55,89.8,15.2,59,21.9
9/21/11,56,89.8,16.6,60,21.7
9/22/11,55,89.8,17.3,60,22.3
9/23/11,58,89.8,14,61,21.7
9/24/11,58,89.8,21.2,60,21.8
9/25/11,50,89.8,23.4,61,22.2
9/26/11,45,89.8,20.2,60,21.6
9/27/11,54,89.8,13.7,59,21.5
9/28/11,58,89.8,17.4,59,21.9
9/29/11,57,89.8,20.1,60,21.3
9/30/11,60,89.8,26.8,61,21.3
10/1/11,50,0,34.8,61,22.2
10/2/11,44,0.1,38.3,60,21.3
10/3/11,44,0.1,36.4,58,20.7
10/4/11,37,0.6,36.5,56,20.6
10/5/11,33,2,48.9,52,19.5
10/6/11,27,3.4,19.7,48,19.8
10/7/11,28,4.2,12.9,46,19.3
10/8/11,38,4.2,10.5,44,18.2
10/9/11,38,4.3,18.1,43,18.6
10/10/11,42,4.3,31.3,41,18.1
10/11/11,45,5,30.6,40,18
10/12/11,50,5.7,12.2,43,19
10/13/11,54,5.8,16.5,45,19.4
10/14/11,53,5.8,19.5,47,20.5
10/15/11,53,5.8,19.9,49,21.5
10/16/11,49,5.8,23.2,49,22.3
10/17/11,46,5.8,10.7,49,23.2
10/18/11,47,5.8,18.9,49,23.9
10/19/11,47,5.8,17.6,50,24.9
10/20/11,44,5.8,19.8,50,25.5
10/21/11,47,5.8,14.4,49,25.9
10/22/11,48,5.8,9.1,49,26.5
10/23/11,50,5.8,21.3,49,26.9
10/24/11,50,5.8,26.9,49,26.9
10/25/11,42,5.8,16.1,49,27.2
10/26/11,30,5.8,,47,27.3
10/27/11,36,5.8,4.9,45,27.1
10/28/11,38,5.8,15.6,45,26.9
10/29/11,47,5.8,10.9,45,27.1
10/30/11,44,5.8,14.5,46,27.5
10/31/11,48,5.8,18.6,46,27.4
11/1/11,40,5.8,24.3,47,27.5
11/2/11,30,5.8,32.6,45,27.4
11/3/11,38,5.9,34.8,44,27.3
11/4/11,23,6.3,25.7,43,27.2
11/5/11,15,6.3,27.5,41,27.1
11/6/11,24,6.7,19.4,40,26.9
11/7/11,21,6.8,12,40,26.7
11/8/11,26,6.9,8.5,39,26.6
11/9/11,32,6.9,15.2,38,26.6
11/10/11,39,6.9,25.1,38,26.6
11/11/11,39,6.9,31.5,37,26.3
11/12/11,31,6.9,22.8,37,26.4
11/13/11,42,6.9,18.5,37,26.5
11/14/11,34,6.9,23,37,26.2
11/15/11,39,7.1,24.3,36,26.2
11/16/11,33,7.1,19.7,36,26.5
11/17/11,39,7.1,46.9,36,27.8
11/18/11,31,7.2,46.6,36,30.5
11/19/11,22,7.2,32.7,36,32.1
11/20/11,24,7.4,23.7,35,32.8
11/21/11,27,8.2,25.9,35,33
11/22/11,29,8.6,29.2,35,33.1
11/23/11,36,8.6,44,35,33.2
11/24/11,33,8.6,26.9,35,33.2
11/25/11,31,8.6,15.3,35,33.3
11/26/11,36,8.6,16.2,35,33.1
11/27/11,47,8.6,26.7,35,33.5
11/28/11,42,8.6,25,35,34.4
11/29/11,45,8.6,27.1,35,35.5
11/30/11,45,8.6,40.8,35,36.5
12/1/11,19,8.6,38.2,35,36.7
12/2/11,24,8.6,30.7,34,36.5
12/3/11,18,8.6,27.7,34,36.2
12/4/11,22,8.6,27.2,34,36
12/5/11,20,8.6,22.2,34,35.7
12/6/11,27,8.6,6.5,33,35.5
12/7/11,33,8.6,9.2,33,35.3
12/8/11,33,8.6,14.9,33,35.4
12/9/11,31,8.6,6.2,33,34.9
12/10/11,36,8.6,19.3,33,35.1
12/11/11,33,8.6,20.6,33,34.8
12/12/11,26,8.6,13.9,33,34.9
12/13/11,21,8.6,13,33,34.5
12/14/11,22,8.6,25.8,32,34.1
12/15/11,24,8.6,30.9,32,32.9
12/16/11,23,8.6,23.4,32,31.5
12/17/11,29,8.6,15.2,32,29.9
12/18/11,40,8.6,12.2,32,28.8
12/19/11,31,8.6,23.7,32,27.9
12/20/11,24,8.6,19.2,32,27.5
12/21/11,31,8.6,21.5,32,26.8
12/22/11,17,8.6,21.7,31,25.6
12/23/11,26,8.6,9.5,31,23.8
12/24/11,31,8.6,18.1,31,22.8
12/25/11,38,8.6,24.8,31,22.2
12/26/11,39,8.6,26.5,31,23
12/27/11,36,8.6,18.6,31,22.6
12/28/11,40,8.8,24,31,22.2
12/29/11,39,8.8,23,31,23.1
12/30/11,39,8.8,35,31,24
12/31/11,35,8.8,16.5,32,24.2
1/1/12,38,8.8,24.6,32,24.6
1/2/12,46,8.8,35.2,32,25.1
1/3/12,40,8.8,24,32,25.1
1/4/12,45,8.8,20.2,32,25.9
1/5/12,46,8.8,21.4,32,25.9
1/6/12,40,8.8,19.2,32,26.5
1/7/12,35,8.8,27.6,32,26.7
1/8/12,26,8.8,19.8,32,26.8
1/9/12,35,8.8,18.9,32,26.7
1/10/12,40,8.8,16.3,32,26.5
1/11/12,32,8.8,8.7,32,26.7
1/12/12,31,8.8,11.8,32,26.9
1/13/12,33,8.8,11.8,32,26.9
1/14/12,40,8.8,30,32,26.7
1/15/12,34,8.8,43,32,26.8
1/16/12,17,8.8,26.4,32,26.6
1/17/12,15,8.9,38.8,32,26.5
1/18/12,24,8.9,39.1,32,25.7
1/19/12,33,8.9,44,31,24.3
1/20/12,31,9.9,45.7,31,23.7
1/21/12,33,14.1,42.1,32,31.4
1/22/12,20,14.7,30.8,32,30.9
1/23/12,29,15.9,33,32,31.3
1/24/12,25,17.9,22.2,32,31.5
1/25/12,38,17.9,19.8,32,31.9
1/26/12,39,17.9,28,32,32.1
1/27/12,30,17.9,15.6,32,32.6
1/28/12,30,17.9,8.7,32,32.9
1/29/12,37,17.9,23.7,32,33.1
1/30/12,36,17.9,22.7,32,33.4
1/31/12,31,17.9,21.4,32,33.8
2/1/12,30,17.9,28.5,32,34
2/2/12,25,17.9,21.8,32,34.2
2/3/12,21,17.9,7.6,32,34.6
2/4/12,22,17.9,10,32,34.6
2/5/12,23,17.9,13.5,32,34.9
2/6/12,30,17.9,17.2,32,35.1
2/7/12,38,17.9,22.9,32,35.6
2/8/12,29,18,14.6,32,35.7
2/9/12,39,18,21.4,32,36.2
2/10/12,38,18,35.9,32,36.4
2/11/12,33,18,25.5,32,36.8
2/12/12,26,18,26.2,32,36.9
2/13/12,25,18,28.1,32,37.3
2/14/12,22,19.1,32.2,32,37
2/15/12,23,19.1,39.9,32,36.3
2/16/12,18,19.6,19.5,32,36.1
2/17/12,33,19.6,23,32,36.2
2/18/12,32,19.6,27.5,32,36.2
2/19/12,18,19.6,24.9,32,36.1
2/20/12,25,19.6,32,32,36.3
2/21/12,26,19.6,18.4,32,36.2
2/22/12,37,19.6,11.8,32,36.2
2/23/12,36,19.6,20.3,32,36.3
2/24/12,34,19.6,30.1,32,36.1
2/25/12,32,19.6,34.5,32,36.2
2/26/12,18,19.6,21.3,32,36.1
2/27/12,23,19.6,23.9,32,36.2
2/28/12,16,20.2,39.2,32,36.2
2/29/12,20,20.5,53.2,32,36.1
3/1/12,19,22.2,44.9,32,36
3/2/12,14,24.4,16.5,32,36.2
3/3/12,28,24.4,8,32,36.1
3/4/12,40,24.4,15.4,32,36
3/5/12,40,24.4,39.3,32,36.1
3/6/12,31,24.4,39.3,32,37.3
3/7/12,8,24.4,28.7,33,37.3
3/8/12,26,24.4,11.8,33,37.1
3/9/12,39,24.4,18.8,33,37
3/10/12,41,24.4,28.6,33,37.5
3/11/12,32,24.4,53.8,33,38
3/12/12,26,24.4,39.3,33,37.8
3/13/12,28,24.7,45,33,37.6
3/14/12,30,26.5,48.2,33,37.5
3/15/12,34,28.4,38.7,33,37.3
3/16/12,33,30,40.1,33,39.1
3/17/12,25,33,24.3,33,38.8
3/18/12,19,33.6,24.1,33,38.6
3/19/12,14,34.9,15.8,33,38.3
3/20/12,31,34.9,22.7,33,38.2
3/21/12,35,34.9,27.6,32,39.6
3/22/12,35,34.9,42.1,32,39.5
3/23/12,31,34.9,30.8,32,39.4
3/24/12,33,35,37.9,33,39.2
3/25/12,32,35,36.4,33,39.1
3/26/12,22,35,35.8,33,39
3/27/12,26,35,45.2,33,38.9
3/28/12,30,35,37.4,33,38.9
3/29/12,30,36.5,33,33,38.8
3/30/12,32,36.5,36,33,38.6
3/31/12,35,37,52.2,33,39.8
4/1/12,22,38.2,46.6,33,39.6
4/2/12,23,38.2,14.9,33,39.6
4/3/12,42,38.2,41,33,39.7
4/4/12,30,38.3,36.5,33,39.7
4/5/12,18,38.3,22.1,33,39.5
4/6/12,15,38.6,17.2,33,39.4
4/7/12,31,38.6,28.3,33,39.4
4/8/12,38,38.6,26.9,33,39.3
4/9/12,39,38.6,30.3,33,39.5
4/10/12,39,38.7,28.7,33,39.6
4/11/12,31,38.9,38.8,33,39.7
4/12/12,23,39.6,41.3,33,39.7
4/13/12,25,39.6,38.9,33,39.6
4/14/12,22,40.9,20.8,33,39.5
4/15/12,29,41,17.8,33,39.2
4/16/12,35,41,21.6,33,39.4
4/17/12,37,41,30.8,33,39.7
4/18/12,36,41,26.5,33,39.9
4/19/12,37,41,16.5,33,39.9
4/20/12,43,41,17.6,33,39.8
4/21/12,53,41,21.5,33,39.7
4/22/12,53,41,17.1,33,39.9
4/23/12,50,41,21.8,33,39.9
4/24/12,46,41.1,17.8,33,40
4/25/12,41,41.1,35.5,33,40
4/26/12,38,41.3,50.1,33,40
4/27/12,27,43.2,14.2,33,39.9
4/28/12,36,43.3,12.8,33,39.7
4/29/12,40,43.3,15.2,33,39.7
4/30/12,46,43.3,34,33,39.8
5/1/12,40,43.3,30.1,33,40
5/2/12,38,43.3,28.3,33,40
5/3/12,36,43.3,37.1,33,39.7
5/4/12,32,43.5,33.3,33,39.5
5/5/12,29,43.5,17.5,33,39.6
5/6/12,34,43.5,15.2,33,39.8
5/7/12,40,43.5,15.2,33,40
5/8/12,44,43.5,15,33,40
5/9/12,49,43.5,26.1,33,40.1
5/10/12,47,43.5,14.1,32,40.1
5/11/12,43,43.5,14.2,32,40.1
5/12/12,45,43.5,11.3,32,40.1
5/13/12,49,43.5,17.3,32,40.1
5/14/12,51,43.5,21,32,40.1
5/15/12,41,43.5,16.6,32,40.1
5/16/12,55,43.5,23.8,34,40
5/17/12,49,43.5,35,39,39.5
5/18/12,34,43.5,14.6,41,39.3
5/19/12,43,43.5,18.1,43,39.2
5/20/12,50,43.5,16,45,39.2
5/21/12,52,43.5,33,47,39.1
5/22/12,44,43.5,28.7,47,39.1
5/23/12,39,43.5,25.1,47,39
5/24/12,39,43.5,33.3,48,38.9
5/25/12,32,43.7,21.3,47,38.8
5/26/12,29,43.7,20.8,45,38.7
5/27/12,31,43.7,13,42,39.3
5/28/12,38,43.8,22.2,42,39.2
5/29/12,42,43.8,19.3,44,39.1
5/30/12,46,43.8,14.3,46,39
5/31/12,54,43.8,11.9,48,39
6/1/12,55,43.9,20.4,50,39
6/2/12,52,43.9,24.1,52,38.9
6/3/12,50,43.9,28.1,53,38.9
6/4/12,47,43.9,38.1,53,38.8
6/5/12,27,44.8,22.9,49,38.7
6/6/12,30,44.8,11.1,47,39.8
6/7/12,42,44.8,24.7,47,39.5
6/8/12,43,44.8,,48,39.3
6/9/12,39,44.8,21.2,49,39.1
6/10/12,39,44.8,18.7,49,38.9
6/11/12,46,44.8,17.5,49,38.9
6/12/12,51,44.8,22.4,51,38.8
6/13/12,51,44.8,16.2,52,38.8
6/14/12,54,44.8,18.4,54,38.7
6/15/12,51,44.8,12.9,55,38.7
6/16/12,56,44.8,16,56,38.6
6/17/12,59,44.8,27.3,56,38.4
6/18/12,57,44.8,34.7,57,38.4
6/19/12,50,44.8,24,58,38.2
6/20/12,49,44.8,14.9,57,38
6/21/12,59,44.8,33.6,58,37.8
6/22/12,47,44.8,30.3,58,37.5
6/23/12,39,44.8,35.7,57,37.4
6/24/12,38,44.8,36.5,54,37
6/25/12,42,44.8,37.5,54,36.8
6/26/12,35,44.8,36,54,36.7
6/27/12,46,44.8,24.3,55,36.4
6/28/12,52,44.8,23.7,56,36.4
6/29/12,51,44.8,20.4,57,36.1
6/30/12,51,44.8,22.2,57,35.7
7/1/12,49,44.8,16.6,58,35.5
7/2/12,52,44.8,20.4,58,35.3
7/3/12,52,44.8,16.9,59,34.8
7/4/12,54,44.8,28,60,34.5
7/5/12,52,44.8,25.4,60,34.1
7/6/12,55,44.8,23.6,60,33.1
7/7/12,58,44.8,20,61,32.7
7/8/12,57,44.8,22.1,61,32.2
7/9/12,58,44.8,20.9,62,31.7
7/10/12,62,44.8,21.3,62,31.1
7/11/12,62,44.8,23.8,63,30.4
7/12/12,59,44.8,19.3,64,29.5
7/13/12,61,44.8,23.2,64,29.1
7/14/12,57,44.8,25.3,65,28.4
7/15/12,56,44.8,24.4,65,27.9
7/16/12,54,44.8,28,64,28.3
7/17/12,47,44.8,28.4,64,27.8
7/18/12,46,44.8,28.8,63,26.7
7/19/12,55,44.8,27.7,63,26.4
7/20/12,51,44.8,21.6,61,26.6
7/21/12,59,44.8,20.2,62,26
7/22/12,62,44.8,23.4,63,26.3
7/23/12,60,44.8,25,64,26
7/24/12,54,45.7,17.9,63,25.7
7/25/12,56,45.7,22.5,62,25.8
7/26/12,56,45.7,18.5,62,25.5
7/27/12,55,45.7,19.3,62,25.7
7/28/12,54,45.7,17,63,25.9
7/29/12,53,45.7,18.5,63,25.8
7/30/12,58,45.7,19.6,63,25.6
7/31/12,59,45.7,21.1,63,25.7
8/1/12,59,45.7,22.2,64,25.6
8/2/12,59,45.7,18.8,64,25.1
8/3/12,63,45.7,19.4,64,25.6
8/4/12,63,45.7,27,65,25.1
8/5/12,56,45.7,27,65,25.7
8/6/12,59,45.7,25.9,65,25.6
8/7/12,59,45.7,25.1,65,24.4
8/8/12,62,45.7,22.9,65,24.8
8/9/12,62,45.7,22.2,66,24.5
8/10/12,64,45.7,23.3,67,24.7
8/11/12,60,45.7,19.7,67,24.9
8/12/12,66,45.7,21.3,68,24.6
8/13/12,64,45.7,15.3,68,24.4
8/14/12,61,45.8,25.3,67,23.9
8/15/12,62,45.8,21.6,65,24.1
8/16/12,60,45.8,16.4,66,23.6
8/17/12,62,45.8,16.7,66,23.8
8/18/12,61,45.8,18,67,23.4
8/19/12,60,45.8,18.8,67,23.4
8/20/12,59,45.8,27.2,67,23.4
8/21/12,58,45.8,27.7,67,23.5
8/22/12,58,45.8,21.5,66,23.3
8/23/12,55,45.8,20.7,67,23.1
8/24/12,56,45.8,25,67,23
8/25/12,58,45.8,26,67,23.3
8/26/12,56,45.8,32.3,67,22.5
8/27/12,53,45.8,26.3,67,22.9
8/28/12,55,45.8,33.7,66,22.5
8/29/12,54,45.8,27.5,65,22.2
8/30/12,57,45.8,26.2,65,22.9
8/31/12,57,46.2,34.6,65,21.9
9/1/12,49,46.2,24.3,65,22.4
9/2/12,50,46.2,18.3,64,21.5
9/3/12,57,46.2,16.9,64,22.3
9/4/12,55,46.2,25.3,65,21.9
9/5/12,58,46.2,23.7,65,21.4
9/6/12,51,46.6,19,63,21.2
9/7/12,53,46.6,21,61,21.6
9/8/12,58,46.6,24,61,20.7
9/9/12,58,46.6,35.9,62,21.4
9/10/12,55,46.6,24.1,62,21.8
9/11/12,53,46.6,16.9,62,21
9/12/12,54,46.7,14.1,61,21.8
9/13/12,54,46.7,17.4,61,21
9/14/12,57,46.7,28.5,61,21.4
9/15/12,57,46.7,29.3,62,21.1
9/16/12,55,46.7,26.2,62,20.9
9/17/12,52,46.7,16.1,62,21.9
9/18/12,56,46.7,17.4,62,21.7
9/19/12,55,46.7,19.1,62,21.6
9/20/12,57,46.7,16.8,62,21.5
9/21/12,57,46.7,21.3,62,20.7
9/22/12,56,46.7,20.7,62,21.8
9/23/12,54,46.7,40.8,62,20.8
9/24/12,50,46.7,37.2,61,21.5
9/25/12,48,46.7,16.5,60,21.2
9/26/12,50,46.7,16.9,60,21.1
9/27/12,52,46.7,17.6,60,20.2
9/28/12,55,46.7,16.9,60,21.1
9/29/12,55,46.7,20.8,60,20.1
9/30/12,54,46.7,10.9,60,20.5
10/1/12,56,0,16.8,60,20.4
10/2/12,57,0,21.9,60,21.2
10/3/12,55,0,23,60,20.1
10/4/12,53,0,26,60,20.8
10/5/12,48,0,26.8,59,20
10/6/12,46,0,20.2,58,20.7
10/7/12,44,0,17.7,57,20.6
10/8/12,45,0,28.9,57,20.1
10/9/12,39,0,16.1,56,19.8
10/10/12,43,0,17.8,55,19.8
10/11/12,45,0,17.7,55,19.6
10/12/12,44,0,22.9,53,18.8
10/13/12,47,0,12.1,53,18.9
10/14/12,45,0,26.5,53,19.7
10/15/12,49,0,26.6,53,18.6
10/16/12,52,0,25.4,54,19.1
10/17/12,44,0,9.6,55,19.2
10/18/12,47,0,26.8,54,19.7
10/19/12,51,0,24.2,54,19.4
10/20/12,48,0,32.2,54,19.4
10/21/12,38,0,42.3,54,19.6
10/22/12,28,0,46.3,52,19
10/23/12,27,3.6,41.5,49,18.3
10/24/12,25,3.9,34.8,46,17.7
10/25/12,28,4.3,29.4,45,18.3
10/26/12,29,4.4,11.3,43,17.8
10/27/12,43,4.4,9.1,42,17.2
10/28/12,43,4.4,22,41,16.9
10/29/12,46,4.4,23.2,40,16.8
10/30/12,48,4.4,23.7,40,16.7
10/31/12,46,4.4,40.3,39,17.2
11/1/12,37,4.4,45.6,39,16.6
11/2/12,35,5,9.3,38,16.8
11/3/12,43,5,6.9,38,16.4
11/4/12,44,5,13,38,16.6
11/5/12,46,5,11,38,17.1
11/6/12,48,5,16.6,37,16.5
11/7/12,49,5,38.2,37,16.5
11/8/12,39,5,38,37,16.7
11/9/12,18,5.9,28.1,37,16.7
11/10/12,17,5.9,23.3,36,16.7
11/11/12,15,6.4,13.2,36,16.8
11/12/12,35,6.4,23,36,17.5
11/13/12,36,6.5,19.9,36,17.2
11/14/12,39,6.5,16.3,36,17.2
11/15/12,41,6.5,22.2,36,17.8
11/16/12,35,6.5,25.2,36,18.2
11/17/12,34,6.6,49.5,36,18.4
11/18/12,31,8.9,46.2,36,18.4
11/19/12,30,9.9,28,36,18.4
11/20/12,35,10.1,48.9,35,18.9
11/21/12,33,10.2,55.9,35,18.8
11/22/12,36,11.1,11.6,35,19.3
11/23/12,41,11.1,16.9,35,19.9
11/24/12,45,11.2,22.2,35,21.1
11/25/12,42,11.2,23.3,35,25.2
11/26/12,36,11.2,22.1,35,29.7
11/27/12,42,11.2,30.4,35,31.5
11/28/12,39,11.2,58.8,35,32.3
11/29/12,35,11.5,48.7,35,32.7
11/30/12,34,12.5,46.4,35,33.1
12/1/12,34,16.1,60.4,35,33.3
12/2/12,38,18.9,58.1,35,33.7
12/3/12,30,20.8,32.4,35,36
12/4/12,38,20.9,42.9,35,36.5
12/5/12,30,21.5,30.8,35,36.7
12/6/12,36,23.1,19.4,35,37.3
12/7/12,33,23.1,26.2,35,37.4
12/8/12,35,23.1,19.2,35,37.4
12/9/12,32,23.1,16.4,35,37.5
12/10/12,34,23.1,16.9,35,37.5
12/11/12,36,23.1,50.2,35,37.4
12/12/12,27,23.2,34.5,35,37.5
12/13/12,14,23.9,6.5,35,37.6
12/14/12,17,23.9,19.6,35,37.6
12/15/12,17,24.1,34.3,35,37.7
12/16/12,23,24.1,41.1,35,37.6
12/17/12,30,24.4,56.2,34,37.6
12/18/12,23,25.1,16.4,34,37.6
12/19/12,8,25.8,22.4,34,37.7
12/20/12,25,26.2,49.6,34,37.6
12/21/12,29,26.2,46,34,37.7
12/22/12,28,26.2,50.3,34,37.6
12/23/12,23,28.4,50.1,34,37.6
12/24/12,26,30.1,37.7,34,37.5
12/25/12,29,30.6,35.3,34,37.5
12/26/12,25,31.9,36.9,34,37.6
12/27/12,19,32.5,11,34,37.6
12/28/12,15,32.5,26.8,34,37.4
12/29/12,21,32.5,14.7,34,37.5
12/30/12,19,32.5,14.9,34,37.4
12/31/12,14,32.5,15.2,34,37.4
1/1/13,24,32.5,19.4,34,37.4
1/2/13,26,32.5,8.8,34,37.5
1/3/13,35,32.5,18.2,34,37.4
1/4/13,34,32.5,14.4,34,37.5
1/5/13,35,32.5,27.5,34,37.4
1/6/13,29,32.5,15.6,34,37.5
1/7/13,23,32.5,14.4,34,37.4
1/8/13,31,32.6,13,34,37.3
1/9/13,45,32.6,42.2,34,37.4
1/10/13,15,33.2,25.1,34,37.5
1/11/13,12,33.2,20.7,34,37.4
1/12/13,7,33.2,10.9,34,37.5
1/13/13,9,33.2,20.9,34,37.6
1/14/13,5,33.2,20.9,34,37.5
1/15/13,24,33.2,22.2,34,37.5
1/16/13,32,33.2,13.3,34,37.6
1/17/13,31,33.2,6.8,34,37.5
1/18/13,36,33.2,6.7,34,37.5
1/19/13,34,33.2,8.3,34,37.5
1/20/13,35,33.2,12.1,34,37.5
1/21/13,36,33.2,10,34,37.5
1/22/13,42,33.2,27.6,34,37.5
1/23/13,40,33.5,34.8,34,37.5
1/24/13,34,33.5,32.3,34,37.5
1/25/13,37,33.5,22.2,34,37.4
1/26/13,36,33.8,44.8,34,37.5
1/27/13,24,34,35.6,34,37.6
1/28/13,15,34,22.1,34,37.6
1/29/13,26,34,38.7,34,37.6
1/30/13,30,34,15.1,34,37.7
