Date,Air Temperature Observed (degF) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Wind Speed Maximum (mph),Soil Temperature Observed -8in (degF) Start of Day Values,Soil Moisture Percent -8in (pct) Start of Day Values
8/27/14,54,35,15.5,63,21.9
8/28/14,57,35,19.3,64,22.3
8/29/14,56,35,21.8,65,22.5
8/30/14,57,35,32.5,64,22.2
8/31/14,53,35,22.6,64,21.6
9/1/14,53,35,15.6,64,21.5
9/2/14,58,35,25.2,64,22.2
9/3/14,57,35,18.8,65,21.6
9/4/14,53,35,17.9,65,22.1
9/5/14,52,35,18.2,65,22.2
9/6/14,58,35,23.9,64,20.8
9/7/14,57,35,22.6,64,22.1
9/8/14,56,35,34.3,64,21.4
9/9/14,49,35,20.4,64,21.3
9/10/14,52,35,15.8,63,21.1
9/11/14,55,35,16.7,63,20.7
9/12/14,57,35,27.2,64,21
9/13/14,58,35,24.5,64,21.2
9/14/14,56,35,30.7,63,20.9
9/15/14,58,35,29.2,63,21.2
9/16/14,57,35,27.6,63,20.9
9/17/14,57,35,38.7,63,20.6
9/18/14,52,35,28.3,62,20.9
9/19/14,45,35,17.9,60,19.8
9/20/14,55,35,17.7,60,19.7
9/21/14,53,35,15.2,61,21
9/22/14,51,35,18.5,59,20
9/23/14,52,35,23.7,58,20.3
9/24/14,52,35,30.9,58,19.6
9/25/14,49,35,35,59,19.6
9/26/14,40,35.1,24,56,19
9/27/14,34,36,14.6,53,18.8
9/28/14,36,37.1,12.9,49,18.5
9/29/14,38,37.2,16.4,47,18.2
9/30/14,46,37.2,23.8,49,18.6
10/1/14,39,0,15,50,18.6
10/2/14,43,0,8.4,50,18.3
10/3/14,49,0,7.2,51,18.8
10/4/14,56,0.1,10,52,19.3
10/5/14,53,0.1,10.2,53,19.8
10/6/14,54,0.1,15.6,54,20.2
10/7/14,56,0.1,19.1,55,20.1
10/8/14,55,0.1,16.8,55,20.1
10/9/14,49,0.1,18,55,20.1
10/10/14,47,0.1,15.2,54,20.1
10/11/14,47,0.1,21,54,20.5
10/12/14,47,0.1,14,54,20.6
10/13/14,48,0.1,25.3,54,20.1
10/14/14,51,0.1,36.5,54,20.6
10/15/14,40,0.6,47.6,54,20.3
10/16/14,39,0.6,23.7,50,20
10/17/14,44,0.6,23.8,49,20.1
10/18/14,45,0.7,14.2,49,19.9
10/19/14,48,0.7,24.2,49,19.6
10/20/14,46,0.8,35.4,49,19.7
10/21/14,31,0.9,30.1,49,20
10/22/14,41,0.9,28.3,47,20
10/23/14,44,0.9,39.6,47,19.2
10/24/14,46,0.9,34.7,46,19.1
10/25/14,46,0.9,42.3,47,19.5
10/26/14,33,1.4,39.9,45,19.2
10/27/14,32,1.4,14.4,43,18.8
10/28/14,44,1.5,14.4,42,19
10/29/14,46,1.5,13.7,44,19.5
10/30/14,50,1.5,27.7,45,19.3
10/31/14,43,1.6,35.8,46,19.8
11/1/14,31,1.6,29.1,44,19.4
11/2/14,26,2.1,14.4,42,19.2
11/3/14,26,2.1,11.3,41,19
11/4/14,37,2.1,12.5,40,18.7
11/5/14,42,2.1,14.6,39,18.7
11/6/14,49,2.1,30.7,40,19.7
11/7/14,46,2.1,29.2,42,27.1
11/8/14,46,2.1,12.4,43,30.4
11/9/14,53,2.1,24.1,44,31.4
11/10/14,48,2.1,23.5,44,32
11/11/14,44,2.1,27.2,44,32
11/12/14,42,2.1,28.7,44,32
11/13/14,34,2.2,33.8,42,31.8
11/14/14,33,2.4,25.9,41,32.6
11/15/14,33,2.4,29.1,40,33.6
11/16/14,22,2.4,20,39,33.8
11/17/14,34,2.6,5.2,38,33.7
11/18/14,35,2.8,25.4,37,33.8
11/19/14,39,2.8,38.3,37,33.6
11/20/14,34,3.1,26.6,37,33.5
11/21/14,28,3.2,27.4,37,33.6
11/22/14,34,3.5,48,36,33.7
11/23/14,26,4.9,17.5,36,38.7
11/24/14,28,4.9,14.9,36,37.5
11/25/14,41,4.9,18.6,35,37
11/26/14,51,4.9,31.4,35,38.2
11/27/14,47,4.9,40.9,37,38.4
11/28/14,44,4.9,47.8,37,38
11/29/14,28,5.1,35.3,37,37.5
11/30/14,33,6.1,32.8,36,37.3
12/1/14,33,7.2,23.9,36,37.2
12/2/14,36,7.5,38.8,36,37.1
12/3/14,36,9.3,47.9,36,37.2
12/4/14,35,10.4,48.3,36,37.5
12/5/14,35,11.5,33.1,35,38.5
12/6/14,34,11.8,33.3,35,38.8
12/7/14,38,11.9,31.4,35,39.2
12/8/14,35,11.9,20.9,35,39
12/9/14,41,11.9,27.2,35,38.9
12/10/14,44,11.9,47.3,35,39
12/11/14,40,11.9,57,35,39
12/12/14,32,12.2,40.5,35,39
12/13/14,25,12.8,10.5,35,38.8
12/14/14,28,13,28.8,35,38.8
12/15/14,32,13,35.1,35,38.8
12/16/14,28,13.3,27.3,35,38.7
12/17/14,27,13.8,25.1,35,38.6
12/18/14,25,14,31.6,35,38.5
12/19/14,31,14,44.3,35,38.4
12/20/14,30,15.1,45.8,35,38.4
12/21/14,36,15.5,30.2,35,38.3
12/22/14,36,15.5,12.9,35,38.5
12/23/14,38,15.5,19.9,35,38.6
12/24/14,44,15.6,48,35,38.7
12/25/14,18,15.9,25.3,35,38.7
12/26/14,17,15.9,21.3,35,38.7
12/27/14,22,15.9,20,34,38.7
12/28/14,33,15.9,28.7,34,38.6
12/29/14,25,15.9,31.9,34,38.4
12/30/14,17,15.9,31.2,34,38.2
12/31/14,6,15.9,28.3,34,38.2
1/1/15,18,15.9,17.7,34,38
1/2/15,30,15.9,6.7,34,37.9
1/3/15,33,15.9,17.5,34,37.7
1/4/15,37,15.9,20.6,34,37.7
1/5/15,39,15.9,8.9,34,37.6
1/6/15,45,15.9,17.6,34,37.3
1/7/15,44,15.9,13.4,34,37.4
1/8/15,42,15.9,15.2,34,37.5
1/9/15,41,15.9,13.6,34,37.4
1/10/15,40,15.9,14.9,34,37.5
1/11/15,37,15.9,19.7,34,37.6
1/12/15,34,15.9,20.7,34,37.7
1/13/15,27,15.9,14.5,34,37.7
1/14/15,31,15.9,16.8,34,38
1/15/15,36,15.9,22.2,34,37.9
1/16/15,38,15.9,40.3,34,38
1/17/15,38,16.1,31.4,34,38
1/18/15,39,16.1,31.6,34,38.7
1/19/15,38,16.1,20.4,34,39.4
1/20/15,36,16.1,11.7,34,39.5
1/21/15,27,16.1,15.1,34,39.3
1/22/15,31,16.1,18.8,34,39.3
1/23/15,32,16.1,21.7,34,39.1
1/24/15,33,16.1,26.3,34,38.9
1/25/15,41,16.1,16.2,34,38.7
1/26/15,42,16.1,18.3,34,38.9
1/27/15,39,16.1,24.6,34,39.1
1/28/15,31,16.2,11.9,34,39.2
1/29/15,32,16.2,6.9,34,39.1
1/30/15,34,16.2,22.8,34,39
1/31/15,27,16.2,20.7,34,38.8
2/1/15,38,16.2,19.8,34,38.8
2/2/15,42,16.2,24.3,34,38.6
2/3/15,38,16.2,27.1,34,38.8
2/4/15,40,16.2,30.1,34,39.2
2/5/15,42,16.2,44.6,34,39.2
2/6/15,40,16.2,59.9,34,39.1
2/7/15,36,17.4,60.3,34,39.2
2/8/15,36,19.8,68,34,39.3
2/9/15,31,22.2,46.6,33,39.8
2/10/15,27,23.4,7.6,33,39.5
2/11/15,32,23.4,6.9,33,39.2
2/12/15,49,23.4,5.6,33,39.1
2/13/15,50,23.4,20,33,39
2/14/15,49,23.4,18.8,33,39.5
2/15/15,43,23.4,14.6,33,39.5
2/16/15,48,23.4,19.5,33,39.5
2/17/15,41,23.4,15.4,33,39.5
2/18/15,46,23.4,13,33,39.6
2/19/15,43,23.4,14.3,33,39.6
2/20/15,42,23.4,12.9,33,39.6
2/21/15,35,23.4,19.5,33,39.6
2/22/15,26,23.4,26.1,33,39.6
2/23/15,17,23.5,23.2,33,39.3
2/24/15,23,23.5,16.3,33,38.9
2/25/15,40,23.5,11.8,33,38.7
2/26/15,39,23.5,19,33,39
2/27/15,32,23.5,29.4,33,39.6
2/28/15,26,23.9,19.8,33,39.2
3/1/15,25,25,17.8,33,38.9
3/2/15,27,25,21,33,38.8
3/3/15,25,25.2,15.2,33,38.6
3/4/15,23,25.2,12.4,33,38.5
3/5/15,29,25.2,10.5,33,38.3
3/6/15,35,25.2,13.9,33,38.2
3/7/15,36,25.2,6.2,33,38.3
3/8/15,39,25.2,8.2,33,38.9
3/9/15,41,25.2,8.8,33,39.5
3/10/15,40,25.2,26.7,33,39.7
3/11/15,42,25.2,32.8,33,39.6
3/12/15,34,25.6,16.5,33,39.5
3/13/15,38,25.6,19.8,33,39.8
3/14/15,46,25.6,23.8,33,40
3/15/15,46,25.6,43.6,33,40.2
3/16/15,44,25.6,29.2,33,40
3/17/15,39,25.6,27.9,33,40
3/18/15,35,25.6,12.4,33,40
3/19/15,38,25.6,14.7,33,40
3/20/15,46,25.6,37,33,39.9
3/21/15,37,25.6,28.3,33,39.8
3/22/15,35,25.6,43.6,34,39.5
3/23/15,30,25.9,40.4,35,39.4
3/24/15,29,26.3,25,35,39.2
3/25/15,32,26.3,13.3,34,39
3/26/15,40,26.3,14.3,34,39.5
3/27/15,46,26.3,32.4,34,39.9
3/28/15,43,26.3,32.8,34,39.8
3/29/15,42,26.3,15.6,38,39.5
3/30/15,46,26.3,25.5,40,39.3
3/31/15,43,26.3,42.1,41,39.1
4/1/15,27,26.3,24.4,40,38.8
4/2/15,24,26.3,17.1,39,38.6
4/3/15,29,26.3,23.7,39,38.6
4/4/15,33,26.3,41.6,40,38.4
4/5/15,29,26.3,43.2,39,38.3
4/6/15,20,27.1,31,38,38.1
4/7/15,24,27.2,37.7,37,37.9
4/8/15,21,27.6,21.9,36,37.7
4/9/15,29,27.6,16.6,35,37.7
4/10/15,33,27.6,25.5,35,38.7
4/11/15,35,27.6,25.1,35,39.7
4/12/15,35,27.6,15.6,35,39.8
4/13/15,44,27.6,45,38,39.5
4/14/15,28,27.6,39.8,38,39.2
4/15/15,24,27.7,32.2,37,39.6
4/16/15,29,27.7,20,38,39.3
4/17/15,38,27.8,15.4,39,39
4/18/15,45,27.8,12.9,41,38.9
4/19/15,45,27.8,21.5,42,38.8
4/20/15,44,27.8,21.4,44,38.6
4/21/15,47,27.8,17.3,45,38.6
4/22/15,43,27.8,22.6,44,38.5
4/23/15,39,27.9,28.1,43,38.3
4/24/15,34,28.3,41.8,43,38.1
4/25/15,30,28.8,29.1,40,39.3
4/26/15,30,29.8,20,39,39.5
4/27/15,37,29.8,21.1,37,40
4/28/15,41,29.8,30.4,38,39.9
4/29/15,45,29.8,26.6,40,39.5
4/30/15,42,29.8,15.8,43,39.3
5/1/15,45,29.8,18.8,44,39.1
5/2/15,48,29.8,22.3,46,38.9
5/3/15,45,29.8,21.2,47,38.9
5/4/15,45,29.8,20.4,48,38.6
5/5/15,40,29.8,21.6,48,38.4
5/6/15,40,29.8,25.7,48,38.4
5/7/15,32,29.9,28,46,38.2
5/8/15,33,30.7,25.2,43,37.9
5/9/15,37,30.7,16.3,41,39.2
5/10/15,43,30.7,20.5,44,39.2
5/11/15,41,30.7,36,45,39
5/12/15,37,30.7,47.1,45,38.7
5/13/15,35,30.7,27.7,44,38.6
5/14/15,30,30.7,22.4,43,38.4
5/15/15,31,30.7,26.4,43,38.3
5/16/15,33,31.1,15.7,41,38
5/17/15,36,31.1,25.1,39,38.7
5/18/15,34,31.2,19.5,38,39.8
5/19/15,34,31.2,19,39,39.7
5/20/15,36,31.2,17.3,40,39.4
5/21/15,36,31.9,18.6,40,39.8
5/22/15,37,31.9,20.6,40,39.5
5/23/15,39,32.3,15.4,42,40.1
5/24/15,40,32.6,21.5,43,39.9
5/25/15,46,33.1,19.8,45,40.1
5/26/15,45,33.1,23.1,46,39.8
5/27/15,44,33.1,20,47,39.5
5/28/15,46,33.1,19.8,48,39.3
5/29/15,52,33.1,19.8,49,39.1
5/30/15,54,33.1,26.3,50,38.9
5/31/15,55,33.1,26.5,52,38.9
6/1/15,46,33.1,34.6,52,38.8
6/2/15,40,33.1,24.7,52,38.5
6/3/15,46,33.1,24.3,52,38.5
6/4/15,44,33.1,15.3,52,38.4
6/5/15,41,33.3,15.5,51,38.1
6/6/15,45,33.3,17.5,52,38.2
6/7/15,49,33.4,12.3,52,38.1
6/8/15,54,33.4,17.6,53,38
6/9/15,57,33.4,29.2,55,38
6/10/15,47,33.5,14.4,55,37.9
6/11/15,48,34.3,14.9,54,39.4
6/12/15,56,34.3,15.2,55,39.3
6/13/15,60,34.3,24.3,56,39
6/14/15,56,34.3,31.7,57,38.8
6/15/15,56,34.3,29.5,58,38.6
6/16/15,54,34.3,21.1,58,38.3
6/17/15,55,34.3,20.7,58,38.1
6/18/15,57,34.3,34.5,58,37.9
6/19/15,54,34.3,28.2,58,37.3
6/20/15,57,34.3,26.4,58,37
6/21/15,55,34.3,40.6,58,36.5
6/22/15,51,34.3,25.1,58,36
6/23/15,54,34.3,19.1,58,35.5
6/24/15,59,34.3,17.2,59,34.9
6/25/15,62,34.3,20.4,61,34.3
6/26/15,65,34.3,15,62,33.8
6/27/15,63,34.3,22.5,62,32.7
6/28/15,59,34.3,20,63,32.1
6/29/15,59,34.3,17.6,62,31
6/30/15,62,34.3,21,62,30.4
7/1/15,63,34.3,21.5,64,29.8
7/2/15,59,34.3,24.1,64,29.4
7/3/15,56,34.3,17.4,63,28.9
7/4/15,59,34.3,10.6,63,28.4
7/5/15,52,34.3,17.7,61,28.6
7/6/15,57,34.3,19.1,62,28.1
7/7/15,55,34.3,21.1,62,27.2
7/8/15,49,34.4,30.5,61,27.2
7/9/15,46,34.4,19.9,59,26.9
7/10/15,44,35,20.1,55,26.1
7/11/15,46,35,21,55,27.4
7/12/15,51,35,24.1,56,27.7
7/13/15,49,35,22,56,27.9
7/14/15,54,35,20.5,57,27.7
7/15/15,49,35,17.1,58,27.5
7/16/15,55,35,19.7,59,27.3
7/17/15,56,35,22.9,59,27.5
7/18/15,56,35,22.2,60,26.8
7/19/15,54,35,18.8,60,27.3
7/20/15,57,35,20,60,26.5
7/21/15,56,35,16.6,60,26.6
7/22/15,53,35.8,29.8,54,27.1
7/23/15,51,35.8,27.7,55,31.3
7/24/15,51,35.8,21.5,57,31.5
7/25/15,52,35.8,21.7,58,31.2
7/26/15,51,35.8,28.3,59,30.6
7/27/15,49,35.8,14.1,60,30
7/28/15,53,35.8,18.8,60,29.1
7/29/15,57,35.8,19.5,61,28.6
7/30/15,62,35.8,14.3,62,28.2
7/31/15,63,35.8,17.1,63,27.4
8/1/15,64,35.8,15,62,26.9
8/2/15,58,35.8,18,62,26.4
8/3/15,55,35.8,21,62,26.1
8/4/15,53,35.8,20,63,25.8
8/5/15,51,35.8,23.3,62,25.8
8/6/15,54,35.8,18.6,62,25.3
8/7/15,55,35.8,24.1,61,24.8
8/8/15,47,36.1,17,59,24.8
8/9/15,54,36.1,21.9,59,24.6
8/10/15,59,36.1,29.7,60,24.9
8/11/15,51,36.1,23.5,61,24.8
8/12/15,54,36.1,27.8,61,25.1
8/13/15,59,36.1,25.8,62,24
8/14/15,57,36.1,36.7,63,25
8/15/15,57,36.1,21.5,63,24.7
8/16/15,61,36.1,22.8,63,24.6
8/17/15,62,36.1,18.7,64,24.1
8/18/15,61,36.1,19.2,65,24.1
8/19/15,63,36.1,21.6,65,24.3
8/20/15,60,36.1,19.9,66,23.3
8/21/15,59,36.1,24.2,65,23.2
8/22/15,58,36.1,17.9,65,22.9
8/23/15,60,36.1,27,66,24.1
8/24/15,58,36.1,22.9,66,22.7
8/25/15,59,36.2,24.1,66,23.1
8/26/15,56,36.2,27.9,66,22.5
8/27/15,57,36.2,23.6,66,23.1
8/28/15,58,36.2,29.7,66,22.8
8/29/15,54,36.2,45.1,65,23.1
8/30/15,48,36.2,27.7,64,22.1
8/31/15,50,36.2,19.9,64,22.2
9/1/15,54,36.2,25.7,64,22.3
9/2/15,52,36.2,34.5,64,22.3
9/3/15,48,36.2,35.5,64,21.9
9/4/15,44,36.2,43.9,62,22.2
9/5/15,39,36.2,22,61,21
9/6/15,42,36.2,21.4,60,21
9/7/15,52,36.2,16.6,60,20.8
9/8/15,53,36.2,19.3,60,21.8
9/9/15,59,36.2,20.7,61,21
9/10/15,59,36.2,16.5,62,21
9/11/15,62,36.2,13.3,63,21.7
9/12/15,63,36.2,17.7,63,21
9/13/15,63,36.2,23.4,63,21.8
9/14/15,54,36.2,40.7,62,21.8
9/15/15,44,36.3,43.8,60,20.8
9/16/15,37,36.4,32.9,57,20.1
9/17/15,35,36.5,24.6,54,19.9
9/18/15,43,36.5,18.2,55,19.8
9/19/15,50,36.5,16.1,55,19.9
9/20/15,56,36.5,25.7,56,20.7
9/21/15,58,36.5,21.9,57,20.1
9/22/15,55,36.5,33.2,58,20.6
9/23/15,52,36.5,19.3,59,20.9
9/24/15,55,36.5,22.7,59,20.2
9/25/15,59,36.5,34.8,59,20.6
9/26/15,55,36.5,28.3,60,20.4
9/27/15,54,36.5,27.4,60,20.3
9/28/15,53,36.5,21.1,60,20.9
9/29/15,54,36.5,22.2,60,21
9/30/15,52,36.5,24.9,59,20.3
10/1/15,47,0,23.6,58,19.9
10/2/15,40,1.3,18.9,54,24.3
10/3/15,47,1.3,29.5,54,26.2
10/4/15,39,1.6,22.9,53,26.3
10/5/15,43,1.6,12.8,52,26.8
10/6/15,46,1.6,12.3,52,26.9
10/7/15,49,1.6,10,52,27.3
10/8/15,53,1.6,16.8,53,27
10/9/15,60,1.6,19.3,54,27
10/10/15,60,1.6,37.6,55,27.5
10/11/15,51,1.6,21.6,55,26.9
10/12/15,54,1.6,14.7,55,26.5
10/13/15,57,1.6,16.6,56,26.4
10/14/15,56,1.6,12.6,56,25.9
10/15/15,57,1.6,18,56,25.2
10/16/15,51,1.7,13.6,56,25.1
10/17/15,47,1.7,30.9,55,24.7
10/18/15,43,3.4,27,51,34
10/19/15,36,3.6,19,50,36
10/20/15,36,3.6,21.7,49,35.5
10/21/15,38,3.6,17.6,48,35.2
10/22/15,39,3.6,16.2,48,35
10/23/15,42,3.6,17.3,49,34.7
10/24/15,47,3.6,28,48,34.5
10/25/15,47,3.6,40.8,48,34.2
10/26/15,44,3.6,23.7,48,34.1
10/27/15,47,3.6,28,48,33.9
10/28/15,40,3.6,20.2,47,33.4
10/29/15,34,3.9,15.2,46,33.1
10/30/15,35,3.9,17.1,46,33.2
10/31/15,48,3.9,45,46,33.2
11/1/15,44,4.1,41.5,46,33.2
11/2/15,40,5.1,35.2,45,36.2
11/3/15,27,6.7,16.5,42,37.5
11/4/15,23,6.7,17.6,41,37.1
11/5/15,22,6.7,18.5,40,36.9
11/6/15,29,6.8,10.1,40,36.6
11/7/15,40,6.8,25.8,39,36.5
11/8/15,38,6.8,35.7,39,37.7
11/9/15,28,7.1,35.2,38,36.9
11/10/15,23,7.7,15.9,38,36.9
11/11/15,25,7.7,14.3,38,36.6
11/12/15,31,7.7,10,38,36.7
11/13/15,35,7.7,14.6,38,36.7
11/14/15,44,7.7,31,37,37.2
11/15/15,35,7.7,38.8,37,37.4
11/16/15,17,8.4,28.7,37,37.3
11/17/15,26,8.4,19.4,37,37.2
11/18/15,41,8.4,27.9,37,37
11/19/15,39,8.4,16.9,37,36.9
11/20/15,39,8.4,16.3,36,37
11/21/15,35,8.4,16.2,36,37
11/22/15,40,8.4,24.3,36,37.2
11/23/15,43,8.4,31.4,36,37.2
11/24/15,35,8.4,65,36,37.3
11/25/15,18,9.2,23.6,36,37.3
11/26/15,11,9.5,0.4,36,37.2
11/27/15,15,9.7,0.4,36,37.1
11/28/15,13,9.7,5,36,37.1
11/29/15,17,9.7,12.8,36,37.1
11/30/15,30,9.7,23.3,36,36.9
12/1/15,30,9.7,25.3,36,36.9
12/2/15,36,9.7,24.6,36,36.8
12/3/15,41,9.7,44.9,36,36.8
12/4/15,26,10.6,31.4,36,36.9
12/5/15,25,11,34.5,35,37
12/6/15,36,11,46.5,35,37.1
12/7/15,36,11,31.7,35,37.1
12/8/15,39,11,36,35,37.2
12/9/15,44,11,41.4,35,37.2
12/10/15,37,11.3,56.2,35,37.4
12/11/15,24,13.4,28,35,37.7
12/12/15,22,14.7,25.7,35,37.8
12/13/15,30,14.7,45.5,35,37.7
12/14/15,18,15.7,20.3,35,37.8
12/15/15,11,15.9,21,35,37.8
12/16/15,17,15.9,17.8,35,37.7
12/17/15,30,16.1,24.5,35,37.7
12/18/15,30,16.1,37.7,35,37.7
12/19/15,27,16.1,36,35,37.7
12/20/15,19,16.5,39.2,35,37.7
12/21/15,30,16.5,57.3,35,37.7
12/22/15,33,20.1,54.3,35,37.7
12/23/15,28,21.2,38.3,35,37.8
12/24/15,17,21.2,47.6,35,37.7
12/25/15,13,21.2,23.2,35,37.7
12/26/15,11,22.1,21.7,35,37.8
12/27/15,33,22.1,36,35,37.8
12/28/15,20,22.1,24.8,35,37.7
12/29/15,17,22.3,18.6,35,37.8
12/30/15,22,22.3,25.4,34,37.7
12/31/15,18,22.3,11.2,34,37.7
1/1/16,12,22.3,22,34,37.6
1/2/16,21,22.3,31.6,34,37.6
1/3/16,33,22.3,29.9,34,37.5
1/4/16,35,22.3,28.4,34,37.5
1/5/16,29,22.3,38.6,34,37.5
1/6/16,24,22.8,35.1,34,37.4
1/7/16,24,22.9,21.8,34,37.3
1/8/16,19,23.6,15.8,34,37.4
1/9/16,25,23.6,24,34,37.4
1/10/16,26,23.7,6.9,34,37.5
1/11/16,24,23.8,21.1,34,37.5
1/12/16,32,23.8,32.5,34,37.5
1/13/16,30,23.8,56.7,34,37.5
1/14/16,24,24.8,50.8,34,37.5
1/15/16,28,26.2,45.8,34,37.5
1/16/16,27,26.5,42.3,34,37.5
1/17/16,31,27.3,39.9,34,37.5
1/18/16,31,27.9,25.9,34,37.5
1/19/16,30,28.5,43.8,34,37.5
1/20/16,29,29.8,39.2,34,37.5
1/21/16,38,29.8,34.8,34,37.5
1/22/16,35,29.8,44.9,34,37.6
1/23/16,33,29.9,44.2,34,37.6
1/24/16,26,31.4,21.1,34,37.6
1/25/16,29,31.5,13.2,34,37.7
1/26/16,27,31.5,14.2,34,37.7
1/27/16,37,31.5,21.2,34,37.7
1/28/16,41,31.5,35.9,34,37.7
1/29/16,37,31.6,60,34,37.8
1/30/16,34,36.2,43.5,33,39.8
1/31/16,23,36.6,30.9,33,39
2/1/16,14,37.2,26.1,33,38.8
2/2/16,17,37.2,25.4,33,38.7
2/3/16,17,37.2,31.6,33,38.6
2/4/16,26,37.2,21.3,33,38.6
2/5/16,27,37.2,21.9,33,38.5
2/6/16,36,37.2,13.8,33,38.5
2/7/16,35,37.2,23.9,33,38.4
2/8/16,34,37.2,17.4,33,38.5
2/9/16,41,37.2,19.5,33,38.4
2/10/16,47,37.2,16.9,33,38.4
2/11/16,43,37.2,29.6,33,38.4
2/12/16,43,37.2,19.2,33,38.5
2/13/16,40,37.2,18,33,38.5
2/14/16,40,37.2,25.9,33,38.5
2/15/16,37,37.2,11.2,33,38.5
2/16/16,46,37.2,29,33,38.6
2/17/16,48,37.2,59.5,33,38.6
2/18/16,25,37.7,49.7,33,38.7
2/19/16,27,38.9,44,33,38.7
2/20/16,30,39.1,28.8,33,38.7
2/21/16,35,39.1,24.9,33,38.6
2/22/16,31,39.1,13.1,33,38.6
2/23/16,38,39.1,20.2,33,38.6
2/24/16,41,39.1,26.8,33,38.5
2/25/16,40,39.1,15.2,33,38.6
2/26/16,45,39.1,43.4,33,38.6
2/27/16,36,39.1,33.1,33,38.7
2/28/16,38,39.1,26,33,38.7
2/29/16,37,39.1,21.5,33,38.7
3/1/16,40,39.1,39.4,33,38.7
3/2/16,38,39.1,37.1,33,38.8
3/3/16,38,39.1,41.4,33,38.9
3/4/16,37,39.1,32.7,33,39
3/5/16,32,40.3,46.1,33,39.1
3/6/16,31,41.5,42.9,33,39.2
3/7/16,26,43.3,42.2,33,39.1
3/8/16,25,43.5,32.7,33,39
3/9/16,30,43.7,51.3,33,38.9
3/10/16,35,44.6,51,33,38.9
3/11/16,35,44.6,49.8,33,39
3/12/16,25,44.7,43.9,33,38.9
3/13/16,29,46,49.3,33,38.8
3/14/16,33,49.3,54.7,33,38.7
3/15/16,32,49.3,17.4,33,38.7
3/16/16,31,49.3,10.3,33,38.7
