Date,Air Temperature Observed (degF) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Wind Speed Maximum (mph),Soil Temperature Observed -8in (degF) Start of Day Values,Soil Moisture Percent -8in (pct) Start of Day Values
3/17/16,37,49.3,12.3,33,38.7
3/18/16,42,49.3,17.1,33,38.5
3/19/16,42,49.3,26.5,33,38.7
3/20/16,40,49.4,34.6,33,38.8
3/21/16,35,50.7,41.3,33,38.8
3/22/16,24,51.3,38.7,33,38.8
3/23/16,23,51.7,15.4,33,38.8
3/24/16,35,51.8,21.4,33,38.7
3/25/16,36,51.8,16.8,33,38.7
3/26/16,33,51.8,20.6,33,38.7
3/27/16,37,51.8,38.3,33,38.6
3/28/16,30,51.8,35.6,33,38.6
3/29/16,21,52.7,17.5,33,38.7
3/30/16,26,52.7,15.1,33,38.7
3/31/16,31,52.7,11.9,33,38.8
4/1/16,41,52.7,13.5,33,38.8
4/2/16,42,52.7,21.7,33,38.9
4/3/16,42,52.7,23.3,33,39.1
4/4/16,39,52.7,26.6,33,39.1
4/5/16,39,52.7,12.1,33,39.2
4/6/16,40,52.7,12.4,33,39.3
4/7/16,48,52.7,16.2,33,39.3
4/8/16,49,52.7,21.9,33,39.3
4/9/16,41,52.8,21.7,33,39.4
4/10/16,36,53.3,12.5,33,39.5
4/11/16,37,53.6,14,33,39.5
4/12/16,38,53.7,28.2,33,39.5
4/13/16,36,53.7,46.2,33,39.5
4/14/16,30,53.7,39.9,33,39.4
4/15/16,26,54,25.3,33,39.3
4/16/16,32,54,19.7,33,39.2
4/17/16,40,54,17.5,33,39.1
4/18/16,43,54,16.8,33,39.5
4/19/16,46,54,17,33,39.5
4/20/16,46,54,26.1,33,39.6
4/21/16,42,54,35,33,39.6
4/22/16,39,54,40.1,33,39.6
4/23/16,26,55.1,21.4,33,39.5
4/24/16,37,55.5,25.8,33,39.2
4/25/16,28,55.6,18.2,33,39.1
4/26/16,29,55.6,23.5,33,38.9
4/27/16,29,55.7,19.9,33,38.8
4/28/16,31,55.8,19.6,33,38.7
4/29/16,35,55.8,29.2,33,38.7
4/30/16,28,56.1,28.1,33,38.7
5/1/16,38,56.1,19.1,33,38.9
5/2/16,40,56.1,14.4,33,39.2
5/3/16,40,56.2,18.8,33,39.5
5/4/16,47,56.2,24.8,33,39.6
5/5/16,44,56.3,16.1,33,39.6
5/6/16,33,56.5,13.4,33,39.6
5/7/16,37,56.8,16.7,33,39.7
5/8/16,38,57,21.2,33,39.7
5/9/16,43,57,22.4,33,39.8
5/10/16,41,57,10.1,33,39.8
5/11/16,40,57,14.2,33,39.8
5/12/16,50,57,22.2,33,39.8
5/13/16,52,57,31.8,33,39.9
5/14/16,46,57,37,33,40
5/15/16,35,57,19.5,33,39.9
5/16/16,39,57.2,17.6,33,39.9
5/17/16,38,57.2,21.1,36,39.8
5/18/16,47,57.2,19.3,40,39.6
5/19/16,48,57.2,55.6,43,39.5
5/20/16,37,57.2,36.2,43,39.2
5/21/16,26,57.6,27.8,40,39
5/22/16,29,57.8,22.5,38,39
5/23/16,33,57.8,20,36,39.4
5/24/16,34,57.9,14.3,36,39.8
5/25/16,34,58,21.4,38,39.7
5/26/16,39,58,18.8,40,39.5
5/27/16,43,58,21.5,42,39.3
5/28/16,43,58,17.1,44,39.2
5/29/16,47,58,17.4,46,39
5/30/16,47,58,16.8,47,39
5/31/16,51,58,17.1,49,38.9
6/1/16,54,58,26.3,51,38.9
6/2/16,50,58,24.6,52,38.7
6/3/16,52,58,14.5,52,38.8
6/4/16,56,58,21.8,54,38.6
6/5/16,57,58,14.8,54,38.5
6/6/16,49,58,16,55,38.4
6/7/16,56,58,25.8,56,38.2
6/8/16,57,58,39.9,57,38.2
6/9/16,51,58,40.8,57,38
6/10/16,46,58,46.2,56,37.9
6/11/16,47,58,16.8,56,37.7
6/12/16,47,58,20.8,55,37.5
6/13/16,48,58,37.2,54,37.3
6/14/16,44,58,38.4,53,37.3
6/15/16,40,58,42.6,53,37
6/16/16,31,58,32.4,51,36.8
6/17/16,38,58.1,36.4,50,36.7
6/18/16,46,58.1,37,51,36.7
6/19/16,48,58.1,21,51,36.6
6/20/16,56,58.1,34.6,53,36.5
6/21/16,59,58.1,25.8,54,36.3
6/22/16,57,58.1,27.8,56,36
6/23/16,55,58.1,28.6,57,35.4
6/24/16,51,58.1,27.9,57,35.1
6/25/16,51,58.1,15.2,58,34.8
6/26/16,57,58.1,16.1,58,34.1
6/27/16,56,58.1,19.5,59,33.5
6/28/16,62,58.1,18.3,60,33.2
6/29/16,62,58.1,22.3,61,32.3
6/30/16,56,58.1,23.6,62,31.2
7/1/16,58,58.2,24.3,62,30.5
7/2/16,61,58.2,,62,29.8
7/3/16,57,58.2,25.1,,
7/4/16,57,58.2,23,62,28.7
7/5/16,53,58.2,24,62,28.3
7/6/16,52,58.2,28.2,62,28
7/7/16,52,58.2,30.4,62,28.1
7/8/16,52,58.2,26.8,62,27.8
7/9/16,49,58.2,51.3,62,27.4
7/10/16,45,58.2,36.7,61,26.6
7/11/16,44,58.2,23.3,60,26.3
7/12/16,52,58.2,25.4,60,26.2
7/13/16,51,58.2,16.8,60,25.7
7/14/16,57,58.2,20.8,61,25.4
7/15/16,63,58.2,22.4,62,25
7/16/16,58,58.2,37.6,62,24.8
7/17/16,55,58.2,27.8,63,24.7
7/18/16,51,58.2,38.8,63,25
7/19/16,50,58.2,27,62,24.6
7/20/16,51,58.2,27.4,62,24.5
7/21/16,56,58.3,32.7,63,24.9
7/22/16,57,58.3,23,63,24.6
7/23/16,55,58.3,16,64,23.8
7/24/16,60,58.3,21.2,64,24
7/25/16,59,58.3,19.7,64,23.9
7/26/16,58,58.3,17.9,65,23.5
7/27/16,67,58.3,19,65,23
7/28/16,66,58.3,16.7,66,23.3
7/29/16,67,58.3,24.8,67,23.5
7/30/16,65,58.3,27.9,68,22.7
7/31/16,63,58.3,27,68,23.4
8/1/16,60,58.3,28.7,68,23.1
8/2/16,61,58.3,25.6,68,23.1
8/3/16,58,58.3,20.2,67,22.4
8/4/16,60,58.3,23.4,67,22.1
8/5/16,57,58.3,34,67,21.7
8/6/16,53,58.3,19.7,67,22.5
8/7/16,50,58.3,19.4,66,22.3
8/8/16,53,58.3,30.1,66,21.3
8/9/16,52,58.3,18.3,65,21.9
8/10/16,52,58.3,18.3,65,21.8
8/11/16,55,58.3,16.5,65,21.3
8/12/16,58,58.3,18.7,65,22
8/13/16,59,58.3,19.1,66,21.9
8/14/16,60,58.3,29.5,67,21.8
8/15/16,60,58.3,21.7,67,21.2
8/16/16,60,58.3,16.2,67,21.1
8/17/16,63,58.3,13.5,67,21.7
8/18/16,63,58.3,23.6,67,21.1
8/19/16,62,58.3,18.4,67,20.5
8/20/16,60,58.3,16.2,67,20.4
8/21/16,64,58.3,19.4,67,20.9
8/22/16,60,58.3,16.7,66,20
8/23/16,58,58.3,24.8,67,21.4
8/24/16,57,58.3,27,67,20.9
8/25/16,55,58.3,18.9,67,20.1
8/26/16,55,58.3,21.6,67,19.8
8/27/16,55,58.3,21.9,67,21
8/28/16,56,58.3,24.8,66,20.9
8/29/16,57,58.3,21,66,20.5
8/30/16,59,58.3,34.3,66,20.6
8/31/16,57,58.3,31.2,67,20.8
9/1/16,53,58.3,30.2,67,19.5
9/2/16,52,58.3,25.6,66,20.7
9/3/16,51,58.3,31.5,65,19.8
9/4/16,46,58.3,24.6,65,19.6
9/5/16,41,58.3,17.7,63,19.5
9/6/16,47,58.3,23.6,62,18.7
9/7/16,52,58.3,18.9,62,18.6
9/8/16,54,58.3,17.7,62,19.9
9/9/16,56,58.3,12.4,63,18.8
9/10/16,57,58.3,19.3,63,19.2
9/11/16,58,58.3,25.8,64,19.8
9/12/16,51,58.3,38,64,19.1
9/13/16,44,58.3,23.1,63,19
9/14/16,42,58.3,17.2,60,18.9
9/15/16,44,58.3,15.9,59,19
9/16/16,48,58.3,16.6,59,18.8
9/17/16,51,58.3,17.8,60,19
9/18/16,58,58.3,22.2,60,18.2
9/19/16,57,58.3,39.3,61,18.8
9/20/16,56,58.3,35.3,61,18.3
9/21/16,51,58.3,46.4,62,18
9/22/16,36,58.3,24.4,60,18.2
9/23/16,33,58.3,14.2,56,17.1
9/24/16,43,58.3,20.2,55,17.1
9/25/16,51,58.4,21.9,55,18.1
9/26/16,54,58.4,16.1,56,17.9
9/27/16,56,58.4,13.7,57,18.8
9/28/16,58,58.4,20.5,58,17.8
9/29/16,55,58.4,34.7,59,18.2
9/30/16,50,58.4,38.2,59,18.1
10/1/16,41,0,35.5,58,17.7
10/2/16,38,0,38.4,57,18.2
10/3/16,28,0.3,32.3,54,16.8
10/4/16,32,0.3,22.5,51,16.6
10/5/16,34,0.3,15.1,49,16
10/6/16,35,0.4,10,48,15.8
10/7/16,42,0.4,8.3,48,16.4
10/8/16,48,0.5,16.8,49,17.4
10/9/16,51,0.5,23.4,50,16.5
10/10/16,50,0.5,33.5,51,17.2
10/11/16,45,0.5,21.5,51,17.4
10/12/16,46,0.5,20.4,51,17.5
10/13/16,46,0.5,53.9,51,17.2
10/14/16,43,0.5,47.5,51,16.5
10/15/16,39,2.8,67.7,46,16.1
10/16/16,37,5.4,59.3,41,39.2
10/17/16,33,11,46.1,36,40
10/18/16,32,11.4,28.2,37,39.7
10/19/16,32,11.4,4.3,38,39.6
10/20/16,43,11.5,13,38,40
10/21/16,52,11.5,29.4,38,40.1
10/22/16,46,11.6,32.4,38,40.1
10/23/16,44,11.6,40.1,40,39.9
10/24/16,42,11.6,48.6,41,39.3
10/25/16,35,11.7,30.6,41,39.3
10/26/16,43,11.9,36.7,41,39.8
10/27/16,44,11.9,41.9,42,39.4
10/28/16,43,14.4,28.5,41,40.6
10/29/16,40,15.7,35.9,42,40.4
10/30/16,41,15.7,56.4,42,39.8
10/31/16,31,17.8,50,40,40.2
11/1/16,31,18.8,45.1,39,39.9
11/2/16,32,19.2,9.2,38,39.8
11/3/16,44,19.2,8.6,38,39.7
11/4/16,46,19.2,20.2,38,40
11/5/16,46,19.3,26.8,37,40.1
11/6/16,40,19.3,28.6,37,40.1
11/7/16,42,19.3,16.8,37,40.1
11/8/16,51,19.3,17.8,39,39.9
11/9/16,51,19.3,17.8,41,39.6
11/10/16,49,19.3,14.3,42,39.4
11/11/16,46,19.3,30,43,39.2
11/12/16,45,19.3,28.6,43,39
11/13/16,43,19.3,19.3,42,38.9
11/14/16,47,19.3,35.6,42,38.8
11/15/16,48,19.3,39.1,42,38.7
11/16/16,32,19.4,33.7,42,38.6
11/17/16,20,19.4,21.7,39,38.4
11/18/16,34,19.5,40.4,38,38.3
11/19/16,39,19.5,41.8,37,38.4
11/20/16,31,20.2,37.2,36,38.3
11/21/16,30,20.9,18.9,36,38.3
11/22/16,27,21,29.8,36,38.2
11/23/16,28,21.2,39.4,36,38.3
11/24/16,32,21.6,23.7,36,38.3
11/25/16,33,22,44.4,36,38.3
11/26/16,37,22,47.1,36,38.4
11/27/16,24,22.4,40.6,36,38.4
11/28/16,24,22.9,40.2,36,38.4
11/29/16,20,23,20.8,36,38.4
11/30/16,35,23.1,27.5,35,38.4
12/1/16,26,23.1,16.7,35,38.3
12/2/16,17,23.1,29.6,35,38.4
12/3/16,29,23.1,13.1,35,38.4
12/4/16,40,23.1,30.7,35,38.4
12/5/16,31,23.1,28.8,35,38.4
12/6/16,28,23.1,39.9,35,38.4
12/7/16,16,23.1,26.9,35,38.4
12/8/16,31,23.3,56.6,35,38.3
12/9/16,35,25.2,45.9,35,38.4
12/10/16,35,25.2,56,35,39.3
12/11/16,31,30.3,35.4,33,40.4
12/12/16,32,30.3,27.2,33,39.8
12/13/16,33,30.3,41.7,34,39.5
12/14/16,37,31,45.9,34,39.4
12/15/16,36,31.4,49.3,34,39.9
12/16/16,35,35.2,50.3,33,40.5
12/17/16,11,35.3,17.3,33,39.9
12/18/16,19,35.3,16.8,33,39.7
12/19/16,41,35.3,16,34,39.6
12/20/16,44,35.4,15.3,34,39.4
12/21/16,31,35.4,12.9,34,39.3
12/22/16,27,35.4,24.7,34,39.1
12/23/16,31,35.4,36.4,34,39
12/24/16,19,36.3,25,34,38.9
12/25/16,7,37.1,9.8,34,38.8
12/26/16,16,37.1,20.7,34,38.7
12/27/16,34,37.1,30.6,34,38.7
12/28/16,35,37.1,21.5,34,38.6
12/29/16,44,37.1,16.3,34,38.5
12/30/16,41,37.1,27.4,34,38.4
12/31/16,31,37.1,18.1,34,38.5
1/1/17,32,37.1,58.4,34,38.5
1/2/17,17,37.1,52.2,34,38.5
1/3/17,21,37.3,53.1,34,38.4
1/4/17,31,40.1,57.2,34,38.3
1/5/17,29,41.8,44.1,34,38.4
1/6/17,13,44.4,30.4,34,38.4
1/7/17,28,44.4,45,34,38.3
1/8/17,35,46.6,58.2,34,40
1/9/17,34,52.6,55.9,32,41.7
1/10/17,28,52.9,73.8,32,40.1
1/11/17,28,56.8,62,33,39.8
1/12/17,21,57.9,19.5,33,39.7
1/13/17,21,60.5,19.3,33,39.5
1/14/17,22,60.5,3.8,33,39.5
1/15/17,28,60.5,9.2,33,39.4
1/16/17,21,60.5,18.4,33,39.3
1/17/17,34,60.5,32.6,33,39.3
1/18/17,35,60.5,45.5,33,39.3
1/19/17,27,61,42.7,33,39.3
1/20/17,23,62.8,43.3,33,39.2
1/21/17,21,64.3,43.3,33,39.2
1/22/17,24,65.8,54.2,33,39.2
1/23/17,20,68.9,25,33,39.1
1/24/17,17,70.2,11.1,33,39.1
1/25/17,15,70.2,20.5,33,39.1
1/26/17,20,70.2,,33,39.1
1/27/17,17,70.2,14.1,33,39.1
1/28/17,31,70.2,6.3,33,39
1/29/17,37,70.2,9.8,33,39
1/30/17,40,70.2,15.9,33,39
1/31/17,42,70.2,27.1,33,39
2/1/17,37,70.3,39.2,33,38.9
2/2/17,31,70.4,35.5,33,38.9
2/3/17,32,70.8,59.1,33,38.9
2/4/17,30,72.4,53.9,33,38.9
2/5/17,28,72.4,48.2,33,39
2/6/17,30,72.5,50.8,33,38.9
2/7/17,31,73.4,57.1,33,38.9
2/8/17,36,78.6,51.2,32,40.6
2/9/17,40,82.5,51.3,32,41.3
2/10/17,32,83.7,34.5,32,40.2
2/11/17,23,85.9,26.1,32,39.9
2/12/17,25,86.4,15.4,32,39.7
2/13/17,26,86.4,4,33,39.6
2/14/17,32,86.4,23.3,33,39.5
2/15/17,40,86.4,37.3,33,39.4
2/16/17,38,86.4,51.2,33,39.3
2/17/17,31,87.3,30.5,33,39.3
2/18/17,31,87.6,38.2,33,39.2
2/19/17,26,88.7,36.5,33,39.2
2/20/17,31,89,82.5,33,39.2
2/21/17,31,92.8,57,33,39.1
2/22/17,24,96.2,32.2,33,39.1
2/23/17,14,96.9,18.1,33,39.2
2/24/17,9,96.9,30.9,33,39.1
2/25/17,16,96.9,26.6,33,39.1
2/26/17,17,96.9,51.1,33,39.1
2/27/17,17,96.9,47.6,33,39.1
2/28/17,16,96.9,20.9,33,39.1
3/1/17,21,96.9,6.3,33,39.2
3/2/17,32,96.9,11.3,33,39.1
3/3/17,38,97.2,36,33,39.1
3/4/17,33,97.2,43.8,33,39.1
3/5/17,26,97.2,60,33,39.1
3/6/17,14,98.6,44.9,33,39.2
3/7/17,21,98.6,34.6,33,39.2
3/8/17,34,98.6,17.4,33,39.1
3/9/17,42,98.6,20,33,39.2
3/10/17,43,98.6,16,33,39.5
3/11/17,38,98.6,19.1,33,39.5
3/12/17,41,98.6,7,33,39.7
3/13/17,42,98.6,23.6,33,39.8
3/14/17,47,98.6,36,33,39.9
3/15/17,43,98.6,50.9,33,40.1
3/16/17,39,98.6,40.4,33,40.3
3/17/17,43,98.6,23.3,33,40.2
3/18/17,42,98.6,51.3,33,40.2
3/19/17,39,98.7,26.3,33,40.3
3/20/17,40,98.7,34.9,33,40.3
3/21/17,34,98.7,43.2,33,39.9
3/22/17,29,99.6,37.7,33,40
3/23/17,23,100.6,28.8,33,39.8
3/24/17,30,100.6,34.2,33,39.7
3/25/17,30,101.9,17.8,33,39.6
3/26/17,30,102.1,40.5,33,39.5
3/27/17,29,102.3,32.3,33,39.4
3/28/17,26,102.4,15.4,33,39.4
3/29/17,40,102.4,33.3,33,39.4
3/30/17,37,102.4,48.7,33,39.7
3/31/17,22,103.4,30.7,33,39.9
4/1/17,32,103.4,20.1,33,39.7
4/2/17,41,103.4,17,33,39.6
4/3/17,37,103.4,13.2,33,39.7
4/4/17,34,103.4,20.1,33,39.7
4/5/17,41,103.4,34.2,33,39.6
4/6/17,40,103.4,47.4,33,39.8
4/7/17,30,104.8,47.9,33,39.7
4/8/17,30,105.3,40.5,33,39.7
4/9/17,18,106.6,28.5,33,39.7
4/10/17,26,106.6,31.9,33,39.5
4/11/17,34,106.6,42.2,33,39.5
4/12/17,34,106.6,57.2,33,39.5
4/13/17,29,107.2,45.6,33,40.1
4/14/17,23,108.6,18.9,33,39.8
4/15/17,28,108.9,18.8,33,39.7
4/16/17,39,108.9,49.9,33,39.6
4/17/17,34,109.3,50.2,33,39.5
4/18/17,34,110.3,25.9,33,40.2
4/19/17,30,110.8,41.4,33,39.9
4/20/17,30,110.8,36.5,33,39.7
4/21/17,31,111,8.9,33,39.7
4/22/17,46,111,43.9,33,39.7
4/23/17,37,111,34.8,33,40
4/24/17,33,111,37.2,33,39.8
4/25/17,29,112,29.2,33,39.7
4/26/17,36,112,46.3,33,39.7
4/27/17,36,112,34.4,33,40.5
4/28/17,29,112,28.4,33,40.1
4/29/17,29,112,23.4,33,39.9
4/30/17,42,112,22.2,33,39.7
5/1/17,43,112,12.2,33,40.4
5/2/17,45,112,12.4,33,40.4
5/3/17,46,112,13.2,33,40.5
5/4/17,51,112,25.2,33,40.5
5/5/17,50,112,31.7,33,40.5
5/6/17,41,112,28.5,32,40.5
5/7/17,32,112.8,22.3,33,40.1
5/8/17,41,112.9,11.8,33,40.2
5/9/17,44,112.9,13.3,33,40.4
5/10/17,50,112.9,20,33,40.4
5/11/17,45,112.9,48,33,40.5
5/12/17,35,112.9,49.3,32,40.5
5/13/17,26,112.9,19.5,33,40.2
5/14/17,29,112.9,17.7,33,40
5/15/17,29,112.9,19.8,33,39.8
5/16/17,36,112.9,44,33,39.8
5/17/17,33,113.4,14.6,33,39.9
5/18/17,32,113.5,13.8,33,39.8
5/19/17,38,113.5,14.9,33,40.3
5/20/17,47,113.5,17.5,33,40.4
5/21/17,49,113.6,7.6,33,40.4
5/22/17,49,113.6,11.5,33,40.4
5/23/17,54,113.6,18.3,33,40.4
5/24/17,53,113.6,33.7,33,40.4
5/25/17,46,113.6,32.1,32,40.4
5/26/17,41,113.6,18.2,32,40.4
5/27/17,45,113.6,15.3,33,40.4
5/28/17,49,113.6,15.5,33,40.3
5/29/17,51,113.7,21.3,33,40.3
5/30/17,53,113.7,18.4,33,40.3
5/31/17,47,113.8,23.7,33,40.3
6/1/17,43,113.8,17.1,33,40.3
6/2/17,45,113.8,19.6,33,40.3
6/3/17,56,113.8,29.6,33,40.3
6/4/17,52,113.8,38.7,33,40.3
6/5/17,49,113.8,14.9,33,40.3
6/6/17,53,113.8,22.2,33,40.3
6/7/17,53,113.8,31.9,33,40.4
6/8/17,46,113.8,38.8,33,40.3
6/9/17,39,113.8,58.1,33,40.5
6/10/17,36,113.9,42.7,33,40.4
6/11/17,33,114.1,32.8,33,40.2
6/12/17,28,114.6,26.1,33,40.1
6/13/17,34,114.6,16.5,33,39.9
6/14/17,44,114.7,19.5,33,40.3
6/15/17,49,114.8,21,33,40.4
6/16/17,52,114.8,18.4,33,40.4
6/17/17,58,114.8,18.4,33,40.5
6/18/17,54,114.8,16.1,33,40.5
6/19/17,60,114.8,23,33,40.5
6/20/17,62,114.9,16,33,40.4
6/21/17,58,114.9,18.3,41,40.2
6/22/17,58,115.2,14.2,46,40.5
6/23/17,59,115.2,15.6,49,40.3
6/24/17,60,115.2,20.9,51,40.1
6/25/17,62,115.2,23.7,53,40
6/26/17,57,115.2,34.8,54,39.9
6/27/17,53,115.2,24.8,54,39.8
6/28/17,53,115.2,23.1,54,39.7
6/29/17,51,115.2,14.9,54,39.5
6/30/17,54,115.2,15.3,55,39.4
7/1/17,58,115.2,19.3,57,39.5
7/2/17,56,115.2,18.4,58,39.4
7/3/17,60,115.2,18.5,58,39.3
7/4/17,58,115.2,23.7,59,39.1
7/5/17,60,115.2,28.3,60,39.1
7/6/17,56,115.2,14.4,60,39
7/7/17,58,115.2,16,61,38.8
7/8/17,61,115.2,18.7,62,38.5
7/9/17,58,115.2,24.5,63,38.2
7/10/17,62,115.2,31.5,63,38.2
7/11/17,58,115.2,27.5,63,37.9
7/12/17,58,115.2,20.5,63,37.4
7/13/17,59,115.2,21.7,63,37
7/14/17,61,115.2,19.1,64,36.4
7/15/17,61,115.2,18.6,64,36
7/16/17,58,115.2,22.4,64,35.6
7/17/17,62,115.2,44.9,64,35.2
7/18/17,55,115.2,28.8,64,34.5
7/19/17,56,115.2,25.1,64,33.7
7/20/17,55,115.2,18.4,64,33.2
7/21/17,52,115.2,14.7,63,32.7
7/22/17,58,115.2,16.4,63,32.2
7/23/17,64,115.2,22.2,64,31.2
7/24/17,63,115.2,18.7,65,30.8
7/25/17,57,115.2,23,66,30.4
7/26/17,54,115.2,30.6,66,29.4
7/27/17,52,115.2,16,65,29.1
7/28/17,59,115.2,21.8,65,29
7/29/17,60,115.2,16.4,65,28.5
7/30/17,61,115.2,16,66,28.3
7/31/17,61,115.2,12.9,65,27.8
8/1/17,68,115.2,17.5,66,27.5
8/2/17,66,115.2,24.6,66,26.2
8/3/17,63,115.5,21.4,66,26.7
8/4/17,62,115.5,24,65,26.4
8/5/17,60,115.5,17.5,65,25.9
8/6/17,55,115.5,20.4,63,25
8/7/17,52,115.5,17.8,63,25.1
8/8/17,53,115.5,16.7,62,24.5
8/9/17,56,115.5,15.7,62,25.3
8/10/17,53,115.5,17.9,63,24.8
8/11/17,57,115.5,16.4,64,24.7
8/12/17,54,115.5,18.7,64,24.4
8/13/17,55,115.5,32.4,64,24.6
8/14/17,54,115.5,27.7,64,24.2
8/15/17,52,115.5,17.7,64,23.8
8/16/17,54,115.5,19.5,64,23.8
8/17/17,58,115.5,14.5,64,23.9
8/18/17,62,115.5,14.4,65,23.3
8/19/17,63,115.5,17.3,64,23.6
8/20/17,60,115.5,16.1,65,24
8/21/17,59,115.5,29,65,23.6
8/22/17,56,115.5,15.8,65,23.1
8/23/17,55,115.5,17.4,64,23.1
8/24/17,55,115.5,27,64,22.5
8/25/17,57,115.5,19.4,64,23
8/26/17,62,115.5,17.6,65,22.2
8/27/17,61,115.5,15.2,66,23
8/28/17,65,115.5,29.8,67,22.9
8/29/17,65,115.5,24.4,67,22.7
8/30/17,64,115.5,34,66,22.8
8/31/17,58,115.5,21.2,67,21.8
9/1/17,59,115.5,13.8,67,22.5
9/2/17,63,115.5,15,67,22.1
9/3/17,65,115.5,20.4,67,22
9/4/17,65,115.5,21,68,22.1
9/5/17,62,115.5,24.6,68,21.6
9/6/17,61,115.6,21.4,66,21.2
9/7/17,55,116.5,23.9,62,28.1
9/8/17,51,116.5,23.3,61,30.2
9/9/17,48,117,16.4,58,38.6
9/10/17,53,117.1,15.9,58,37.4
9/11/17,60,117.1,27.7,59,36.7
9/12/17,54,117.4,16.9,60,36
9/13/17,54,117.4,19.4,58,36.6
9/14/17,52,117.4,25.1,57,36.8
9/15/17,43,117.4,11.1,55,36.3
9/16/17,43,117.4,24.4,55,36.1
9/17/17,46,117.4,25.7,54,35.7
9/18/17,48,117.4,50.5,54,35.4
9/19/17,41,117.4,42.4,52,34.5
9/20/17,41,117.4,43.4,52,34.3
9/21/17,34,117.7,30.7,50,33.8
9/22/17,29,118.2,17.9,46,33.7
9/23/17,31,118.2,17,44,36.7
9/24/17,35,118.2,14.3,44,37.9
9/25/17,39,118.3,17.2,45,37.5
9/26/17,42,118.3,21.6,46,37
9/27/17,44,118.3,12,47,36.9
