Date,Air Temperature Observed (degF) Start of Day Values,Precipitation Increment (in),Change In Precipitation Increment (in),Wind Speed Maximum (mph),Soil Moisture Percent -8in (pct) Start of Day Values
7/10/11,56,0,0,22,39.7
7/11/11,52,0,0,24.6,39.7
7/12/11,50,0,0,23.6,39.6
7/13/11,47,0,0,24.4,39.5
7/14/11,44,0,0,20.7,39.3
7/15/11,47,0,0,17.5,39.3
7/16/11,44,0,0,19.8,39.3
7/17/11,46,0,0,29.5,39.1
7/18/11,49,0,0,28.5,39
7/19/11,48,0,0,23.4,39
7/20/11,51,0,0,18.7,38.8
7/21/11,53,0,0,18.8,38.7
7/22/11,53,0,0,16.2,38.6
7/23/11,52,0,0,17.2,38.4
7/24/11,58,0,0,21.1,38.4
7/25/11,56,0,0,24.6,38
7/26/11,52,0,0,21,37.7
7/27/11,50,0,0,15.2,37.3
7/28/11,56,0,0,14.1,37
7/29/11,59,0,0,14.7,36.7
7/30/11,60,0,0,19.6,36.3
7/31/11,57,0,0,19.5,35.5
8/1/11,56,0,0,19.5,35.2
8/2/11,58,0,0,24.1,34.8
8/3/11,59,0,0,21.5,34.4
8/4/11,55,0,0,24.2,33.6
8/5/11,52,0,0,15.1,32.7
8/6/11,54,0,0,18.6,32.4
8/7/11,51,0,0,19.5,31.8
8/8/11,54,0,0,17.2,31.3
8/9/11,53,0,0,18.1,30.6
8/10/11,54,0,0,17.6,30.1
8/11/11,52,0,0,18.7,29.6
8/12/11,55,0,0,18.5,29.2
8/13/11,56,0,0,18.3,28.6
8/14/11,57,0.1,0.1,28.2,28.3
8/15/11,53,0,-0.1,22.2,28.2
8/16/11,50,0,0,18.3,27.5
8/17/11,55,0,0,14.6,26.9
8/18/11,56,0,0,16.1,26.9
8/19/11,53,0,0,15.6,26.7
8/20/11,55,0,0,20.9,26.5
8/21/11,53,0,0,15.8,26.6
8/22/11,53,0,0,19.1,26.1
8/23/11,59,0,0,16.8,26
8/24/11,60,0,0,21.5,25.4
8/25/11,58,0,0,18.5,25.4
8/26/11,61,0,0,24.7,25.4
8/27/11,63,0,0,25.8,25.2
8/28/11,60,0,0,23.1,24.9
8/29/11,60,0,0,20,25.2
8/30/11,58,0,0,17.6,24.6
8/31/11,54,0,0,20.2,24.1
9/1/11,52,0,0,15.9,23.7
9/2/11,51,0,0,13.9,24.1
9/3/11,55,0,0,13.1,23.9
9/4/11,56,0,0,20.7,24.1
9/5/11,57,0,0,19.3,23
9/6/11,52,0,0,13.5,23.2
9/7/11,56,0,0,14.7,23.4
9/8/11,57,0,0,14.4,22.5
9/9/11,56,0,0,18.3,22.1
9/10/11,58,0,0,15.2,22.3
9/11/11,53,0.2,0.2,18.9,22.2
9/12/11,46,0,-0.2,16,22.5
9/13/11,49,0.1,0.1,16.4,21.4
9/14/11,49,0,-0.1,18.5,21.3
9/15/11,51,0,0,26.1,21.2
9/16/11,49,0,0,25.6,21.7
9/17/11,44,0,0,15.2,22.2
9/18/11,49,0,0,9.5,21.8
9/19/11,55,0,0,13.9,21.7
9/20/11,55,0,0,15.2,21.9
9/21/11,56,0,0,16.6,21.7
9/22/11,55,0,0,17.3,22.3
9/23/11,58,0,0,14,21.7
9/24/11,58,0,0,21.2,21.8
9/25/11,50,0,0,23.4,22.2
9/26/11,45,0,0,20.2,21.6
9/27/11,54,0,0,13.7,21.5
9/28/11,58,0,0,17.4,21.9
9/29/11,57,0,0,20.1,21.3
9/30/11,60,0,0,26.8,21.3
10/1/11,50,0.1,0.1,34.8,22.2
10/2/11,44,0,-0.1,38.3,21.3
10/3/11,44,0.5,0.5,36.4,20.7
10/4/11,37,1.4,0.9,36.5,20.6
10/5/11,33,1.4,0,48.9,19.5
10/6/11,27,0.8,-0.6,19.7,19.8
10/7/11,28,0,-0.8,12.9,19.3
10/8/11,38,0.1,0.1,10.5,18.2
10/9/11,38,0,-0.1,18.1,18.6
10/10/11,42,0.7,0.7,31.3,18.1
10/11/11,45,0.7,0,30.6,18
10/12/11,50,0.1,-0.6,12.2,19
10/13/11,54,0,-0.1,16.5,19.4
10/14/11,53,0,0,19.5,20.5
10/15/11,53,0,0,19.9,21.5
10/16/11,49,0,0,23.2,22.3
10/17/11,46,0,0,10.7,23.2
10/18/11,47,0,0,18.9,23.9
10/19/11,47,0,0,17.6,24.9
10/20/11,44,0,0,19.8,25.5
10/21/11,47,0,0,14.4,25.9
10/22/11,48,0,0,9.1,26.5
10/23/11,50,0,0,21.3,26.9
10/24/11,50,0,0,26.9,26.9
10/25/11,42,0,0,16.1,27.2
10/26/11,30,0,0,,27.3
10/27/11,36,0,0,4.9,27.1
10/28/11,38,0,0,15.6,26.9
10/29/11,47,0,0,10.9,27.1
10/30/11,44,0,0,14.5,27.5
10/31/11,48,0,0,18.6,27.4
11/1/11,40,0,0,24.3,27.5
11/2/11,30,0.1,0.1,32.6,27.4
11/3/11,38,0.4,0.3,34.8,27.3
11/4/11,23,0,-0.4,25.7,27.2
11/5/11,15,0.4,0.4,27.5,27.1
11/6/11,24,0.1,-0.3,19.4,26.9
11/7/11,21,0.1,0,12,26.7
11/8/11,26,0,-0.1,8.5,26.6
11/9/11,32,0,0,15.2,26.6
11/10/11,39,0,0,25.1,26.6
11/11/11,39,0,0,31.5,26.3
11/12/11,31,0,0,22.8,26.4
11/13/11,42,0,0,18.5,26.5
11/14/11,34,0.2,0.2,23,26.2
11/15/11,39,0,-0.2,24.3,26.2
11/16/11,33,0,0,19.7,26.5
11/17/11,39,0.1,0.1,46.9,27.8
11/18/11,31,0,-0.1,46.6,30.5
11/19/11,22,0.2,0.2,32.7,32.1
11/20/11,24,0.8,0.6,23.7,32.8
11/21/11,27,0.4,-0.4,25.9,33
11/22/11,29,0,-0.4,29.2,33.1
11/23/11,36,0,0,44,33.2
11/24/11,33,0,0,26.9,33.2
11/25/11,31,0,0,15.3,33.3
11/26/11,36,0,0,16.2,33.1
11/27/11,47,0,0,26.7,33.5
11/28/11,42,0,0,25,34.4
11/29/11,45,0,0,27.1,35.5
11/30/11,45,0,0,40.8,36.5
12/1/11,19,0,0,38.2,36.7
12/2/11,24,0,0,30.7,36.5
12/3/11,18,0,0,27.7,36.2
12/4/11,22,0,0,27.2,36
12/5/11,20,0,0,22.2,35.7
12/6/11,27,0,0,6.5,35.5
12/7/11,33,0,0,9.2,35.3
12/8/11,33,0,0,14.9,35.4
12/9/11,31,0,0,6.2,34.9
12/10/11,36,0,0,19.3,35.1
12/11/11,33,0,0,20.6,34.8
12/12/11,26,0,0,13.9,34.9
12/13/11,21,0,0,13,34.5
12/14/11,22,0,0,25.8,34.1
12/15/11,24,0,0,30.9,32.9
12/16/11,23,0,0,23.4,31.5
12/17/11,29,0,0,15.2,29.9
12/18/11,40,0,0,12.2,28.8
12/19/11,31,0,0,23.7,27.9
12/20/11,24,0,0,19.2,27.5
12/21/11,31,0,0,21.5,26.8
12/22/11,17,0,0,21.7,25.6
12/23/11,26,0,0,9.5,23.8
12/24/11,31,0,0,18.1,22.8
12/25/11,38,0,0,24.8,22.2
12/26/11,39,0,0,26.5,23
12/27/11,36,0.2,0.2,18.6,22.6
12/28/11,40,0,-0.2,24,22.2
12/29/11,39,0,0,23,23.1
12/30/11,39,0,0,35,24
12/31/11,35,0,0,16.5,24.2
1/1/12,38,0,0,24.6,24.6
1/2/12,46,0,0,35.2,25.1
1/3/12,40,0,0,24,25.1
1/4/12,45,0,0,20.2,25.9
1/5/12,46,0,0,21.4,25.9
1/6/12,40,0,0,19.2,26.5
1/7/12,35,0,0,27.6,26.7
1/8/12,26,0,0,19.8,26.8
1/9/12,35,0,0,18.9,26.7
1/10/12,40,0,0,16.3,26.5
1/11/12,32,0,0,8.7,26.7
1/12/12,31,0,0,11.8,26.9
1/13/12,33,0,0,11.8,26.9
1/14/12,40,0,0,30,26.7
1/15/12,34,0,0,43,26.8
1/16/12,17,0.1,0.1,26.4,26.6
1/17/12,15,0,-0.1,38.8,26.5
1/18/12,24,0,0,39.1,25.7
1/19/12,33,1,1,44,24.3
1/20/12,31,4.2,3.2,45.7,23.7
1/21/12,33,0.6,-3.6,42.1,31.4
1/22/12,20,1.2,0.6,30.8,30.9
1/23/12,29,2,0.8,33,31.3
1/24/12,25,0,-2,22.2,31.5
1/25/12,38,0,0,19.8,31.9
1/26/12,39,0,0,28,32.1
1/27/12,30,0,0,15.6,32.6
1/28/12,30,0,0,8.7,32.9
1/29/12,37,0,0,23.7,33.1
1/30/12,36,0,0,22.7,33.4
1/31/12,31,0,0,21.4,33.8
2/1/12,30,0,0,28.5,34
2/2/12,25,0,0,21.8,34.2
2/3/12,21,0,0,7.6,34.6
2/4/12,22,0,0,10,34.6
2/5/12,23,0,0,13.5,34.9
2/6/12,30,0,0,17.2,35.1
2/7/12,38,0.1,0.1,22.9,35.6
2/8/12,29,0,-0.1,14.6,35.7
2/9/12,39,0,0,21.4,36.2
2/10/12,38,0,0,35.9,36.4
2/11/12,33,0,0,25.5,36.8
2/12/12,26,0,0,26.2,36.9
2/13/12,25,1.1,1.1,28.1,37.3
2/14/12,22,0,-1.1,32.2,37
2/15/12,23,0.5,0.5,39.9,36.3
2/16/12,18,0,-0.5,19.5,36.1
2/17/12,33,0,0,23,36.2
2/18/12,32,0,0,27.5,36.2
2/19/12,18,0,0,24.9,36.1
2/20/12,25,0,0,32,36.3
2/21/12,26,0,0,18.4,36.2
2/22/12,37,0,0,11.8,36.2
2/23/12,36,0,0,20.3,36.3
2/24/12,34,0,0,30.1,36.1
2/25/12,32,0,0,34.5,36.2
2/26/12,18,0,0,21.3,36.1
2/27/12,23,0.6,0.6,23.9,36.2
2/28/12,16,0.3,-0.3,39.2,36.2
2/29/12,20,1.7,1.4,53.2,36.1
3/1/12,19,2.2,0.5,44.9,36
3/2/12,14,0,-2.2,16.5,36.2
3/3/12,28,0,0,8,36.1
3/4/12,40,0,0,15.4,36
3/5/12,40,0,0,39.3,36.1
3/6/12,31,0,0,39.3,37.3
3/7/12,8,0,0,28.7,37.3
3/8/12,26,0,0,11.8,37.1
3/9/12,39,0,0,18.8,37
3/10/12,41,0,0,28.6,37.5
3/11/12,32,0,0,53.8,38
3/12/12,26,0.3,0.3,39.3,37.8
3/13/12,28,1.8,1.5,45,37.6
3/14/12,30,1.9,0.1,48.2,37.5
3/15/12,34,1.6,-0.3,38.7,37.3
3/16/12,33,3,1.4,40.1,39.1
3/17/12,25,0.6,-2.4,24.3,38.8
3/18/12,19,1.3,0.7,24.1,38.6
3/19/12,14,0,-1.3,15.8,38.3
3/20/12,31,0,0,22.7,38.2
3/21/12,35,0,0,27.6,39.6
3/22/12,35,0,0,42.1,39.5
3/23/12,31,0.1,0.1,30.8,39.4
3/24/12,33,0,-0.1,37.9,39.2
3/25/12,32,0,0,36.4,39.1
3/26/12,22,0,0,35.8,39
3/27/12,26,0,0,45.2,38.9
3/28/12,30,1.5,1.5,37.4,38.9
3/29/12,30,0,-1.5,33,38.8
3/30/12,32,0.5,0.5,36,38.6
3/31/12,35,1.2,0.7,52.2,39.8
4/1/12,22,0,-1.2,46.6,39.6
4/2/12,23,0,0,14.9,39.6
4/3/12,42,0.1,0.1,41,39.7
4/4/12,30,0,-0.1,36.5,39.7
4/5/12,18,0.3,0.3,22.1,39.5
4/6/12,15,0,-0.3,17.2,39.4
4/7/12,31,0,0,28.3,39.4
4/8/12,38,0,0,26.9,39.3
4/9/12,39,0.1,0.1,30.3,39.5
4/10/12,39,0.2,0.1,28.7,39.6
4/11/12,31,0.7,0.5,38.8,39.7
4/12/12,23,0,-0.7,41.3,39.7
4/13/12,25,1.3,1.3,38.9,39.6
4/14/12,22,0.1,-1.2,20.8,39.5
4/15/12,29,0,-0.1,17.8,39.2
4/16/12,35,0,0,21.6,39.4
4/17/12,37,0,0,30.8,39.7
4/18/12,36,0,0,26.5,39.9
4/19/12,37,0,0,16.5,39.9
4/20/12,43,0,0,17.6,39.8
4/21/12,53,0,0,21.5,39.7
4/22/12,53,0,0,17.1,39.9
4/23/12,50,0.1,0.1,21.8,39.9
4/24/12,46,0,-0.1,17.8,40
4/25/12,41,0.2,0.2,35.5,40
4/26/12,38,1.9,1.7,50.1,40
4/27/12,27,0.1,-1.8,14.2,39.9
4/28/12,36,0,-0.1,12.8,39.7
4/29/12,40,0,0,15.2,39.7
4/30/12,46,0,0,34,39.8
5/1/12,40,0,0,30.1,40
5/2/12,38,0,0,28.3,40
5/3/12,36,0.2,0.2,37.1,39.7
5/4/12,32,0,-0.2,33.3,39.5
5/5/12,29,0,0,17.5,39.6
5/6/12,34,0,0,15.2,39.8
5/7/12,40,0,0,15.2,40
5/8/12,44,0,0,15,40
5/9/12,49,0,0,26.1,40.1
5/10/12,47,0,0,14.1,40.1
5/11/12,43,0,0,14.2,40.1
5/12/12,45,0,0,11.3,40.1
5/13/12,49,0,0,17.3,40.1
5/14/12,51,0,0,21,40.1
5/15/12,41,0,0,16.6,40.1
5/16/12,55,0,0,23.8,40
5/17/12,49,0,0,35,39.5
5/18/12,34,0,0,14.6,39.3
5/19/12,43,0,0,18.1,39.2
5/20/12,50,0,0,16,39.2
5/21/12,52,0,0,33,39.1
5/22/12,44,0,0,28.7,39.1
5/23/12,39,0,0,25.1,39
5/24/12,39,0.2,0.2,33.3,38.9
5/25/12,32,0,-0.2,21.3,38.8
5/26/12,29,0,0,20.8,38.7
5/27/12,31,0.1,0.1,13,39.3
5/28/12,38,0,-0.1,22.2,39.2
5/29/12,42,0,0,19.3,39.1
5/30/12,46,0,0,14.3,39
5/31/12,54,0.1,0.1,11.9,39
6/1/12,55,0,-0.1,20.4,39
6/2/12,52,0,0,24.1,38.9
6/3/12,50,0,0,28.1,38.9
6/4/12,47,0.9,0.9,38.1,38.8
6/5/12,27,0,-0.9,22.9,38.7
6/6/12,30,0,0,11.1,39.8
6/7/12,42,0,0,24.7,39.5
6/8/12,43,0,0,,39.3
6/9/12,39,0,0,21.2,39.1
6/10/12,39,0,0,18.7,38.9
6/11/12,46,0,0,17.5,38.9
6/12/12,51,0,0,22.4,38.8
6/13/12,51,0,0,16.2,38.8
6/14/12,54,0,0,18.4,38.7
6/15/12,51,0,0,12.9,38.7
6/16/12,56,0,0,16,38.6
6/17/12,59,0,0,27.3,38.4
6/18/12,57,0,0,34.7,38.4
6/19/12,50,0,0,24,38.2
6/20/12,49,0,0,14.9,38
6/21/12,59,0,0,33.6,37.8
6/22/12,47,0,0,30.3,37.5
6/23/12,39,0,0,35.7,37.4
6/24/12,38,0,0,36.5,37
6/25/12,42,0,0,37.5,36.8
6/26/12,35,0,0,36,36.7
6/27/12,46,0,0,24.3,36.4
6/28/12,52,0,0,23.7,36.4
6/29/12,51,0,0,20.4,36.1
6/30/12,51,0,0,22.2,35.7
7/1/12,49,0,0,16.6,35.5
7/2/12,52,0,0,20.4,35.3
7/3/12,52,0,0,16.9,34.8
7/4/12,54,0,0,28,34.5
7/5/12,52,0,0,25.4,34.1
7/6/12,55,0,0,23.6,33.1
7/7/12,58,0,0,20,32.7
7/8/12,57,0,0,22.1,32.2
7/9/12,58,0,0,20.9,31.7
7/10/12,62,0,0,21.3,31.1
7/11/12,62,0,0,23.8,30.4
7/12/12,59,0,0,19.3,29.5
7/13/12,61,0,0,23.2,29.1
7/14/12,57,0,0,25.3,28.4
7/15/12,56,0,0,24.4,27.9
7/16/12,54,0,0,28,28.3
7/17/12,47,0,0,28.4,27.8
7/18/12,46,0,0,28.8,26.7
7/19/12,55,0,0,27.7,26.4
7/20/12,51,0,0,21.6,26.6
7/21/12,59,0,0,20.2,26
7/22/12,62,0,0,23.4,26.3
7/23/12,60,0.9,0.9,25,26
7/24/12,54,0,-0.9,17.9,25.7
7/25/12,56,0,0,22.5,25.8
7/26/12,56,0,0,18.5,25.5
7/27/12,55,0,0,19.3,25.7
7/28/12,54,0,0,17,25.9
7/29/12,53,0,0,18.5,25.8
7/30/12,58,0,0,19.6,25.6
7/31/12,59,0,0,21.1,25.7
8/1/12,59,0,0,22.2,25.6
8/2/12,59,0,0,18.8,25.1
8/3/12,63,0,0,19.4,25.6
8/4/12,63,0,0,27,25.1
8/5/12,56,0,0,27,25.7
8/6/12,59,0,0,25.9,25.6
8/7/12,59,0,0,25.1,24.4
8/8/12,62,0,0,22.9,24.8
8/9/12,62,0,0,22.2,24.5
8/10/12,64,0,0,23.3,24.7
8/11/12,60,0,0,19.7,24.9
8/12/12,66,0,0,21.3,24.6
8/13/12,64,0.1,0.1,15.3,24.4
8/14/12,61,0,-0.1,25.3,23.9
8/15/12,62,0,0,21.6,24.1
8/16/12,60,0,0,16.4,23.6
8/17/12,62,0,0,16.7,23.8
8/18/12,61,0,0,18,23.4
8/19/12,60,0,0,18.8,23.4
8/20/12,59,0,0,27.2,23.4
8/21/12,58,0,0,27.7,23.5
8/22/12,58,0,0,21.5,23.3
8/23/12,55,0,0,20.7,23.1
8/24/12,56,0,0,25,23
8/25/12,58,0,0,26,23.3
8/26/12,56,0,0,32.3,22.5
8/27/12,53,0,0,26.3,22.9
8/28/12,55,0,0,33.7,22.5
8/29/12,54,0,0,27.5,22.2
8/30/12,57,0.4,0.4,26.2,22.9
8/31/12,57,0,-0.4,34.6,21.9
9/1/12,49,0,0,24.3,22.4
9/2/12,50,0,0,18.3,21.5
9/3/12,57,0,0,16.9,22.3
9/4/12,55,0,0,25.3,21.9
9/5/12,58,0.4,0.4,23.7,21.4
9/6/12,51,0,-0.4,19,21.2
9/7/12,53,0,0,21,21.6
9/8/12,58,0,0,24,20.7
9/9/12,58,0,0,35.9,21.4
9/10/12,55,0,0,24.1,21.8
9/11/12,53,0.1,0.1,16.9,21
9/12/12,54,0,-0.1,14.1,21.8
9/13/12,54,0,0,17.4,21
9/14/12,57,0,0,28.5,21.4
9/15/12,57,0,0,29.3,21.1
9/16/12,55,0,0,26.2,20.9
9/17/12,52,0,0,16.1,21.9
9/18/12,56,0,0,17.4,21.7
9/19/12,55,0,0,19.1,21.6
9/20/12,57,0,0,16.8,21.5
9/21/12,57,0,0,21.3,20.7
9/22/12,56,0,0,20.7,21.8
9/23/12,54,0,0,40.8,20.8
9/24/12,50,0,0,37.2,21.5
9/25/12,48,0,0,16.5,21.2
9/26/12,50,0,0,16.9,21.1
9/27/12,52,0,0,17.6,20.2
9/28/12,55,0,0,16.9,21.1
9/29/12,55,0,0,20.8,20.1
9/30/12,54,0,0,10.9,20.5
10/1/12,56,0,0,16.8,20.4
10/2/12,57,0,0,21.9,21.2
10/3/12,55,0,0,23,20.1
10/4/12,53,0,0,26,20.8
10/5/12,48,0,0,26.8,20
10/6/12,46,0,0,20.2,20.7
10/7/12,44,0,0,17.7,20.6
10/8/12,45,0,0,28.9,20.1
10/9/12,39,0,0,16.1,19.8
10/10/12,43,0,0,17.8,19.8
10/11/12,45,0,0,17.7,19.6
10/12/12,44,0,0,22.9,18.8
10/13/12,47,0,0,12.1,18.9
10/14/12,45,0,0,26.5,19.7
10/15/12,49,0,0,26.6,18.6
10/16/12,52,0,0,25.4,19.1
10/17/12,44,0,0,9.6,19.2
10/18/12,47,0,0,26.8,19.7
10/19/12,51,0,0,24.2,19.4
10/20/12,48,0,0,32.2,19.4
10/21/12,38,0,0,42.3,19.6
10/22/12,28,3.6,3.6,46.3,19
10/23/12,27,0.3,-3.3,41.5,18.3
10/24/12,25,0.4,0.1,34.8,17.7
10/25/12,28,0.1,-0.3,29.4,18.3
10/26/12,29,0,-0.1,11.3,17.8
10/27/12,43,0,0,9.1,17.2
10/28/12,43,0,0,22,16.9
10/29/12,46,0,0,23.2,16.8
10/30/12,48,0,0,23.7,16.7
10/31/12,46,0,0,40.3,17.2
11/1/12,37,0.6,0.6,45.6,16.6
11/2/12,35,0,-0.6,9.3,16.8
11/3/12,43,0,0,6.9,16.4
11/4/12,44,0,0,13,16.6
11/5/12,46,0,0,11,17.1
11/6/12,48,0,0,16.6,16.5
11/7/12,49,0,0,38.2,16.5
11/8/12,39,0.9,0.9,38,16.7
11/9/12,18,0,-0.9,28.1,16.7
11/10/12,17,0.5,0.5,23.3,16.7
11/11/12,15,0,-0.5,13.2,16.8
11/12/12,35,0.1,0.1,23,17.5
11/13/12,36,0,-0.1,19.9,17.2
11/14/12,39,0,0,16.3,17.2
11/15/12,41,0,0,22.2,17.8
11/16/12,35,0.1,0.1,25.2,18.2
11/17/12,34,2.3,2.2,49.5,18.4
11/18/12,31,1,-1.3,46.2,18.4
11/19/12,30,0.2,-0.8,28,18.4
11/20/12,35,0.1,-0.1,48.9,18.9
11/21/12,33,0.9,0.8,55.9,18.8
11/22/12,36,0,-0.9,11.6,19.3
11/23/12,41,0.1,0.1,16.9,19.9
11/24/12,45,0,-0.1,22.2,21.1
11/25/12,42,0,0,23.3,25.2
11/26/12,36,0,0,22.1,29.7
11/27/12,42,0,0,30.4,31.5
11/28/12,39,0.3,0.3,58.8,32.3
11/29/12,35,1,0.7,48.7,32.7
11/30/12,34,3.6,2.6,46.4,33.1
12/1/12,34,2.8,-0.8,60.4,33.3
12/2/12,38,1.9,-0.9,58.1,33.7
12/3/12,30,0.1,-1.8,32.4,36
12/4/12,38,0.6,0.5,42.9,36.5
12/5/12,30,1.6,1,30.8,36.7
12/6/12,36,0,-1.6,19.4,37.3
12/7/12,33,0,0,26.2,37.4
12/8/12,35,0,0,19.2,37.4
12/9/12,32,0,0,16.4,37.5
12/10/12,34,0,0,16.9,37.5
12/11/12,36,0.1,0.1,50.2,37.4
12/12/12,27,0.7,0.6,34.5,37.5
12/13/12,14,0,-0.7,6.5,37.6
12/14/12,17,0.2,0.2,19.6,37.6
12/15/12,17,0,-0.2,34.3,37.7
12/16/12,23,0.3,0.3,41.1,37.6
12/17/12,30,0.7,0.4,56.2,37.6
12/18/12,23,0.7,0,16.4,37.6
12/19/12,8,0.4,-0.3,22.4,37.7
12/20/12,25,0,-0.4,49.6,37.6
12/21/12,29,0,0,46,37.7
12/22/12,28,2.2,2.2,50.3,37.6
12/23/12,23,1.7,-0.5,50.1,37.6
12/24/12,26,0.5,-1.2,37.7,37.5
12/25/12,29,1.3,0.8,35.3,37.5
12/26/12,25,0.6,-0.7,36.9,37.6
12/27/12,19,0,-0.6,11,37.6
12/28/12,15,0,0,26.8,37.4
12/29/12,21,0,0,14.7,37.5
12/30/12,19,0,0,14.9,37.4
12/31/12,14,0,0,15.2,37.4
1/1/13,24,0,0,19.4,37.4
1/2/13,26,0,0,8.8,37.5
1/3/13,35,0,0,18.2,37.4
1/4/13,34,0,0,14.4,37.5
1/5/13,35,0,0,27.5,37.4
1/6/13,29,0,0,15.6,37.5
1/7/13,23,0.1,0.1,14.4,37.4
1/8/13,31,0,-0.1,13,37.3
1/9/13,45,0.6,0.6,42.2,37.4
1/10/13,15,0,-0.6,25.1,37.5
1/11/13,12,0,0,20.7,37.4
1/12/13,7,0,0,10.9,37.5
1/13/13,9,0,0,20.9,37.6
1/14/13,5,0,0,20.9,37.5
1/15/13,24,0,0,22.2,37.5
1/16/13,32,0,0,13.3,37.6
1/17/13,31,0,0,6.8,37.5
1/18/13,36,0,0,6.7,37.5
1/19/13,34,0,0,8.3,37.5
1/20/13,35,0,0,12.1,37.5
1/21/13,36,0,0,10,37.5
1/22/13,42,0.3,0.3,27.6,37.5
1/23/13,40,0,-0.3,34.8,37.5
1/24/13,34,0,0,32.3,37.5
1/25/13,37,0.3,0.3,22.2,37.4
1/26/13,36,0.2,-0.1,44.8,37.5
1/27/13,24,0,-0.2,35.6,37.6
1/28/13,15,0,0,22.1,37.6
1/29/13,26,0,0,38.7,37.6
